"Shift_R",0.9656,3.7708,2.8052
"d",1457347487.8177,3.8180,-1457347483.9997
"e",0.0892,4.2806,4.1914
"l",0.0591,4.3803,4.3213
"space",0.0665,4.6585,4.5920
"e",0.0940,5.3635,5.2696
"n",0.0619,5.4486,5.3867
"f",0.0871,5.6082,5.5211
"a",0.0888,5.8417,5.7529
"d",0.0804,6.4395,6.3591
"o",0.0743,6.6403,6.5660
"e",0.0730,7.6593,7.5863
"m",0.0729,7.7925,7.7196
"p",0.0614,8.0176,7.9562
"e",0.0612,8.1458,8.0846
"z",0.0799,8.4333,8.3534
"o",0.0557,8.7031,8.6474
"space",0.0304,8.8951,8.8647
"a",0.0839,9.0795,8.9956
"space",0.0709,9.2053,9.1344
"d",0.0841,9.3550,9.2709
"o",0.0582,9.4296,9.3715
"l",0.0619,9.5981,9.5362
"o",0.0798,9.7799,9.7000
"r",0.0614,9.9126,9.8512
"space",0.0529,10.0358,9.9828
"u",0.0710,10.2854,10.2144
"n",0.0817,10.5281,10.4463
"a",0.0841,10.7625,10.6784
"m",0.0761,11.0707,10.9946
"u",0.0710,11.2879,11.2169
"e",0.0896,11.5249,11.4354
"l",0.0665,11.6471,11.5807
"a",0.0841,11.8356,11.7515
"space",0.0611,11.9440,11.8829
"y",0.0938,12.1890,12.0953
"c",0.0835,12.6252,12.5416
"o",0.0589,12.6962,12.6373
"n",0.0707,12.8923,12.8216
"space",0.0354,13.0720,13.0367
"e",0.0985,13.2412,13.1427
"l",0.0715,13.3321,13.2606
"space",0.0484,13.5238,13.4753
"d",0.0837,13.6997,13.6160
"o",0.0580,13.7530,13.6951
"l",0.0750,13.9318,13.8567
"o",0.0839,14.1096,14.0256
"r",0.0713,14.2936,14.2223
"space",0.0561,14.4093,14.3532
"y",0.0878,14.6613,14.5735
"space",0.0454,14.8714,14.8259
"e",0.0753,15.0727,14.9974
"l",0.0785,15.1639,15.0854
"space",0.0486,15.3285,15.2799
"h",0.0636,15.5376,15.4740
"a",0.0934,15.6858,15.5925
"m",0.0748,15.8061,15.7313
"b",0.0485,15.9356,15.8871
"r",0.0605,16.1496,16.0891
"e",0.0758,16.3899,16.3141
"space",0.0665,16.5271,16.4607
"q",0.0840,16.7007,16.6167
"u",0.0716,16.8016,16.7300
"e",0.0731,16.9473,16.8741
"space",0.0566,17.0634,17.0068
"t",0.0606,17.3868,17.3262
"e",0.0923,17.6230,17.5308
"n",0.0755,17.7118,17.6362
"acute",0.0838,18.2945,18.2107
"i",0.0659,18.5799,18.5140
"a",0.0782,18.8699,18.7916
"space",0.0618,19.0153,18.9535
"n",0.0705,19.2232,19.1528
"o",0.0733,19.4176,19.3443
"s",0.0782,19.7482,19.6700
"a",0.0841,19.9228,19.8387
"b",0.0782,20.1693,20.0911
"acute",0.0829,20.3683,20.2854
"i",0.0663,20.6160,20.5497
"a",0.0852,20.8884,20.8032
"space",0.0662,21.0026,20.9364
"q",0.0747,21.1392,21.0645
"u",0.0696,21.2551,21.1855
"e",0.0809,21.4365,21.3555
"space",0.0405,21.5323,21.4918
"h",0.0709,21.7398,21.6689
"a",0.0793,21.8807,21.8014
"c",0.0706,22.0636,21.9930
"e",0.0758,22.2710,22.1952
"r",0.0717,22.4619,22.3902
"comma",0.0754,22.5737,22.4982
"space",0.0709,22.7895,22.7186
"p",0.0783,23.0161,22.9378
"o",0.0792,23.2365,23.1573
"r",0.0558,23.3545,23.2987
"q",0.0652,23.5582,23.4931
"u",0.0659,23.6496,23.5836
"e",0.0744,23.8397,23.7653
"space",0.0657,23.9578,23.8921
"p",0.0607,24.1669,24.1062
"e",0.0724,24.3051,24.2328
"n",0.0758,24.4092,24.3334
"s",0.0833,24.5936,24.5103
"a",0.0839,24.7956,24.7117
"b",0.0698,25.1033,25.0336
"a",0.0757,25.3540,25.2782
"comma",0.1591,25.7449,25.5858
"space",0.0477,26.0420,25.9943
"s",0.1173,26.3523,26.2349
"i",0.0619,26.5728,26.5109
"mouse_left",0.0997,26.8471,26.7474
"m",0.0722,26.9632,26.8910
"e",0.0691,27.1196,27.0504
"c",0.0812,27.4176,27.3364
"BackSpace",0.0981,28.0448,27.9467
"s",0.0811,28.6145,28.5334
"a",0.0845,28.8375,28.7530
"c",0.0881,29.1159,29.0277
"BackSpace",0.0572,30.3231,30.2659
"BackSpace",0.0934,31.0554,30.9620
"BackSpace",0.0936,31.4694,31.3758
"space",0.0696,31.9205,31.8509
"mouse_left",0.1004,32.5882,32.4879
"s",0.0888,32.6219,32.5331
"a",0.0694,32.7975,32.7282
"c",0.0738,33.0674,32.9936
"o",0.0660,33.2237,33.1577
"l",0.0824,33.6824,33.6000
"a",0.0935,33.8996,33.8061
"space",0.0300,33.9951,33.9651
"m",0.0740,34.2330,34.1590
"u",0.0637,34.4521,34.3884
"e",0.0834,34.8409,34.7575
"l",0.0755,35.0502,34.9747
"a",0.0891,35.2547,35.1655
"space",0.0575,35.3909,35.3334
"y",0.0750,35.6302,35.5553
"space",0.0654,35.8580,35.7926
"p",0.0729,36.1049,36.0320
"a",0.0839,36.2545,36.1705
"g",0.0531,36.4635,36.4103
"o",0.0576,36.5417,36.4841
"space",0.0477,36.7439,36.6962
"c",0.0795,37.7956,37.7161
"o",0.0629,37.8943,37.8314
"n",0.0623,38.0785,38.0162
"space",0.0626,38.2727,38.2101
"e",0.0707,38.4217,38.3510
"s",0.0984,38.6183,38.5199
"t",0.0591,38.7828,38.7237
"e",0.0803,38.9892,38.9089
"space",0.0562,39.1184,39.0622
"m",0.0749,39.3552,39.2802
"e",0.0657,39.4717,39.4060
"d",0.0788,39.6783,39.5995
"i",0.0610,39.7517,39.6907
"o",0.0735,39.9691,39.8956
"space",0.0533,40.1407,40.0874
"r",0.0708,40.3274,40.2566
"e",0.0608,40.4940,40.4332
"a",0.0755,40.7281,40.6526
"l",0.0753,40.8164,40.7411
"comma",0.0655,41.0440,40.9785
"q",0.0859,41.6196,41.5337
"u",0.0619,41.7475,41.6856
"e",0.0798,41.8875,41.8078
"d",0.0742,42.0944,42.0202
"a",0.0879,42.2650,42.1770
"r",0.0648,42.4747,42.4099
"e",0.0833,42.7201,42.6368
"space",0.0625,42.8303,42.7678
"m",0.0659,43.0373,42.9714
"u",0.0690,43.2400,43.1710
"e",0.0754,43.3985,43.3231
"r",0.0607,43.5602,43.4995
"t",0.0703,43.7721,43.7018
"o",0.0706,43.9234,43.8528
"space",0.0428,44.1052,44.0624
"d",0.0701,44.2659,44.1958
"e",0.0772,44.4323,44.3551
"space",0.0475,44.5467,44.4992
"h",0.0665,44.7540,44.6875
"a",0.1054,45.2637,45.1583
"m",0.0610,45.4884,45.4274
"b",0.0531,45.6094,45.5562
"r",0.0699,45.8436,45.7737
"e",0.0754,46.0606,45.9852
"period",0.0824,46.1991,46.1166
"space",0.0355,46.3864,46.3509
"Shift_R",0.2147,46.7171,46.5024
"s",1457347530.7341,46.7344,-1457347483.9997
"i",0.0735,46.9446,46.8710
"space",0.0584,47.1694,47.1110
"m",0.0814,47.4020,47.3205
"e",0.0738,47.5980,47.5242
"space",0.0641,47.7231,47.6590
"c",0.0862,47.9367,47.8504
"o",0.0735,48.0247,47.9512
"m",0.0700,48.2476,48.1776
"p",0.0707,48.5314,48.4607
"r",0.0632,48.7341,48.6709
"o",0.0521,48.8570,48.8049
"space",0.0570,49.0492,48.9922
"a",0.0916,49.2479,49.1563
"l",0.0623,49.3444,49.2820
"g",0.0757,49.9405,49.8648
"o",0.0652,50.0663,50.0011
"space",0.0429,50.2663,50.2233
"d",0.0652,50.4191,50.3539
"e",0.0757,50.6138,50.5381
"space",0.0646,50.7516,50.6870
"c",0.0794,50.9268,50.8474
"o",0.0571,50.9970,50.9399
"e",0.0679,51.3509,51.2831
"r",0.0520,51.5479,51.4959
"space",0.0701,51.7044,51.6343
"c",0.0776,51.8531,51.7755
"i",0.0305,51.9234,51.8929
"o",0.0468,51.9354,51.8886
"n",0.0650,52.1406,52.0755
"space",0.0479,52.3364,52.2885
"e",0.0664,52.5239,52.4575
"l",0.0725,52.6782,52.6057
"space",0.0430,52.8837,52.8408
"m",0.0792,53.1392,53.0600
"e",0.0657,53.3557,53.2900
"d",0.0695,53.5963,53.5268
"i",0.0526,53.6847,53.6321
"o",0.0742,53.9115,53.8373
"space",0.0566,54.1132,54.0566
"r",0.0646,54.2981,54.2335
"e",0.0597,54.4766,54.4169
"a",0.0727,54.7169,54.6442
"l",0.0743,54.8254,54.7511
"comma",0.0650,55.0503,54.9853
"space",0.0514,55.2844,55.2330
"m",0.0727,55.5440,55.4713
"mouse_left",0.1006,55.7484,55.6478
"e",0.0655,55.7663,55.7009
"space",0.0515,55.8902,55.8387
"d",0.0823,56.1971,56.1148
"o",0.0454,56.2984,56.2530
"l",0.0798,56.5247,56.4449
"e",0.0784,56.6697,56.5913
"r",0.0961,56.9198,56.8237
"ntilde",0.0903,57.5509,57.4606
"a",0.0880,57.8984,57.8105
"space",0.0665,58.0595,57.9930
"l",0.0900,58.3624,58.2724
"mouse_left",0.1011,58.6336,58.5326
"a",0.0989,58.6548,58.5559
"space",0.0443,59.0691,59.0248
"m",0.0654,59.6984,59.6330
"u",0.0669,59.9272,59.8603
"e",0.0829,60.3575,60.2746
"l",0.0955,60.6145,60.5190
"a",0.0827,60.7754,60.6927
"period",0.0729,60.9473,60.8745
"space",0.0620,61.2194,61.1574
"E",0.0653,61.7198,61.6545
"Shift_R",0.2531,61.7341,61.4809
"s",0.0836,61.9626,61.8790
"t",0.0651,62.1583,62.0932
"a",0.0846,62.3654,62.2808
"b",0.0834,62.5756,62.4922
"a",0.0579,62.7878,62.7299
"space",0.0830,63.2771,63.1941
"p",0.0858,63.7675,63.6817
"e",0.0782,63.8780,63.7998
"n",0.0659,63.9917,63.9258
"s",0.0826,64.1475,64.0649
"a",0.0834,64.3650,64.2816
"n",0.0747,64.5045,64.4298
"d",0.0804,64.6721,64.5917
"o",0.0489,64.7613,64.7124
"l",0.0619,65.1943,65.1323
"o",0.0784,65.4791,65.4007
"space",0.0934,69.1187,69.0253
"q",0.1043,69.4370,69.3327
"u",0.0733,69.5551,69.4817
"e",0.0784,69.7443,69.6659
"space",0.0699,69.8800,69.8100
"i",0.0585,70.1078,70.0493
"b",0.0660,70.3118,70.2458
"a",0.0881,70.5817,70.4936
"space",0.0707,70.7460,70.6754
"a",0.0935,71.8536,71.7601
"space",0.0444,72.0123,71.9680
"h",0.0748,72.2951,72.2202
"a",0.0932,72.4978,72.4045
"c",0.0746,72.7694,72.6948
"e",0.0650,73.0121,72.9471
"r",0.0704,73.9068,73.8364
"space",0.0704,74.5153,74.4449
"c",0.0801,74.8822,74.8022
"u",0.0699,75.0163,74.9464
"a",0.0788,75.2920,75.2132
"n",0.0575,75.5362,75.4787
"d",0.0785,76.3674,76.2889
"o",0.0780,76.7833,76.7054
"space",0.0421,77.0231,76.9810
"s",0.0977,77.2244,77.1267
"i",0.0619,77.3227,77.2608
"n",0.0659,77.5128,77.4470
"space",0.0572,77.7089,77.6517
"d",0.0736,77.8533,77.7797
"a",0.0835,78.0347,77.9511
"r",0.0624,78.2159,78.1535
"s",0.0738,78.4263,78.3525
"e",0.0834,78.6331,78.5497
"space",0.0652,78.7864,78.7212
"c",0.0705,78.9377,78.8672
"u",0.0655,79.0394,78.9739
"e",0.0736,79.1885,79.1149
"n",0.0660,79.2843,79.2183
"t",0.0533,79.4006,79.3473
"a",0.0481,79.5968,79.5487
"comma",0.0705,79.7563,79.6858
"space",0.0528,79.9558,79.9030
"s",0.0833,80.0942,80.0109
"e",0.0801,80.3108,80.2307
"space",0.0805,80.4702,80.3897
"f",0.0701,80.6412,80.5712
"u",0.0654,80.7680,80.7027
"ntilde",0.0480,81.4722,81.4241
"acute",0.0911,81.5117,81.4206
"e",0.0737,81.7901,81.7164
"space",0.0577,81.9313,81.8736
"a",0.0836,82.1862,82.1026
"r",0.0577,82.3982,82.3405
"r",0.0689,82.5927,82.5238
"i",0.0657,82.7337,82.6680
"m",0.0478,83.0563,83.0085
"a",0.0787,83.2282,83.1495
"n",0.0607,83.3470,83.2863
"d",0.0706,83.5634,83.4928
"o",0.0660,83.7480,83.6819
"space",0.0436,84.0082,83.9646
"a",0.0793,84.7094,84.6301
"space",0.0749,85.4512,85.3763
"u",0.0651,86.1171,86.0520
"n",0.0653,86.3599,86.2947
"space",0.0475,86.5517,86.5042
"e",0.0673,86.7177,86.6504
"s",0.0887,86.9282,86.8395
"c",0.0694,87.1221,87.0527
"a",0.0660,87.3441,87.2781
"p",0.0794,87.5058,87.4264
"a",0.0866,87.6771,87.5905
"r",0.0693,87.8792,87.8099
"a",0.0877,88.1281,88.0404
"t",0.0608,88.3056,88.2447
"e",0.0703,88.5501,88.4799
"space",0.0652,88.6988,88.6336
"d",0.0660,88.8280,88.7621
"e",0.0751,89.0217,88.9466
"space",0.0710,89.1488,89.0778
"u",0.0659,89.3402,89.2743
"n",0.0708,89.5800,89.5091
"a",0.0783,89.7513,89.6731
"space",0.0534,89.9130,89.8596
"p",0.0833,90.4104,90.3271
"a",0.0893,90.6057,90.5164
"s",0.0819,90.7977,90.7158
"t",0.0607,90.9697,90.9090
"e",0.0846,91.1915,91.1069
"l",0.0730,91.3238,91.2507
"e",0.0706,91.4625,91.3919
"r",0.0655,91.6694,91.6039
"acute",0.0740,91.9820,91.9080
"i",0.0496,92.2742,92.2245
"a",0.0784,92.5243,92.4459
"comma",0.0737,92.9612,92.8875
"space",0.0704,93.1700,93.0996
"d",0.0711,93.3475,93.2764
"o",0.0526,93.4375,93.3849
"n",0.0660,93.6326,93.5666
"d",0.0653,93.7453,93.6800
"e",0.0832,93.9379,93.8546
"space",0.0630,94.0563,93.9933
"l",0.0651,94.2595,94.1944
"o",0.0834,94.4777,94.3943
"s",0.0835,94.6897,94.6062
"space",0.0707,94.8236,94.7530
"o",0.0556,95.0478,94.9922
"j",0.0576,95.2493,95.1917
"o",0.0581,95.4542,95.3961
"s",0.0652,95.6632,95.5981
"space",0.0483,95.8054,95.7571
"s",0.0688,95.9996,95.9309
"e",0.0740,96.2413,96.1674
"space",0.0611,96.3729,96.3118
"l",0.0794,96.6908,96.6114
"e",0.0703,96.9954,96.9251
"space",0.0707,97.1250,97.0543
"i",0.0627,97.3335,97.2708
"b",0.0783,97.5177,97.4395
"a",0.0695,97.7647,97.6952
"n",0.0650,97.8858,97.8208
"space",0.0480,98.0787,98.0307
"d",0.0667,98.1960,98.1293
"e",0.0784,98.4079,98.3294
"t",0.0622,98.6207,98.5585
"r",0.0787,98.8359,98.7572
"acute",0.0788,99.1133,99.0345
"a",0.0751,99.3171,99.2420
"n",0.0707,99.5223,99.4516
"space",0.0429,99.7953,99.7524
"BackSpace",0.1768,100.4153,100.2385
"s",0.0859,101.8236,101.7377
"space",0.0654,102.2123,102.1469
"mouse_left",0.1003,102.4524,102.3521
"d",0.0778,102.4637,102.3859
"e",0.0836,102.7217,102.6381
"space",0.0675,102.9129,102.8454
"l",0.0881,103.3096,103.2215
"o",0.0835,103.5750,103.4915
"w",0.0604,104.2788,104.2183
"s",0.0695,104.2828,104.2133
"space",0.0699,104.5754,104.5056
"BackSpace",0.0577,105.1529,105.0952
"BackSpace",0.0999,105.9475,105.8476
"space",0.0670,107.1118,107.0448
"p",0.0806,107.9049,107.8243
"a",0.0823,108.0466,107.9643
"s",0.0860,108.2463,108.1603
"t",0.0557,108.4340,108.3783
"e",0.0706,108.6693,108.5987
"l",0.0756,108.8739,108.7984
"e",0.0736,109.0455,108.9718
"s",0.0878,109.9657,109.8779
"period",0.0866,110.4359,110.3493
"space",0.0529,110.7254,110.6725
"V",0.0747,112.2860,112.2112
"Shift_R",0.3082,112.3110,112.0029
"mouse_left",0.0999,112.5278,112.4279
"i",0.0675,112.5586,112.4911
"n",0.0734,112.7988,112.7254
"i",0.0797,113.0040,112.9243
"e",0.0650,113.1500,113.0850
"BackSpace",0.0827,114.3288,114.2461
"BackSpace",0.0906,114.7377,114.6472
"BackSpace",0.0963,114.9567,114.8604
"BackSpace",0.1010,115.1512,115.0501
"BackSpace",0.1052,115.3874,115.2823
"Return",0.0737,116.9071,116.8334
"Shift_R",0.1737,118.4452,118.2714
"v",1457347602.4674,118.4676,-1457347483.9997
"i",0.0613,118.6735,118.6122
"n",0.0721,118.8908,118.8187
"i",0.0616,119.0886,119.0270
"mouse_left",0.1005,119.1347,119.0342
"e",0.0683,119.5408,119.4725
"r",0.0631,119.8655,119.8024
"o",0.0664,120.0425,119.9761
"n",0.0625,120.6797,120.6172
"space",0.0611,120.8846,120.8236
"mouse_left",0.1008,120.9388,120.8381
"a",0.0852,121.0768,120.9916
"space",0.0649,121.2131,121.1482
"p",0.0707,121.4273,121.3567
"mouse_left",0.0996,121.5947,121.4950
"a",0.0788,122.0476,121.9688
"s",0.0853,122.2540,122.1687
"a",0.0707,122.4408,122.3701
"r",0.0576,122.6424,122.5848
"space",0.0705,122.7541,122.6836
"p",0.0659,122.9607,122.8949
"o",0.0754,123.1726,123.0972
"r",0.0579,123.2986,123.2407
"space",0.0606,123.4399,123.3793
"a",0.0835,123.6240,123.5405
"l",0.0531,123.7148,123.6618
"l",0.0930,123.8961,123.8030
"i",0.0555,124.2442,124.1887
"space",0.0630,124.4796,124.4166
"d",0.0879,124.8499,124.7620
"o",0.0671,124.9575,124.8904
"s",0.0836,125.1337,125.0501
"space",0.0432,125.2117,125.1686
"l",0.0693,125.4740,125.4047
"a",0.0785,125.5997,125.5213
"c",0.0662,125.8040,125.7378
"a",0.0749,126.0199,125.9450
"y",0.0607,126.1602,126.0995
"o",0.0702,126.4089,126.3387
"s",0.0885,126.5839,126.4954
"space",0.0556,126.7272,126.6716
"q",0.0925,127.0699,126.9775
"u",0.0706,127.2214,127.1508
"e",0.0707,127.3607,127.2899
"space",0.0588,127.5127,127.4539
"l",0.0862,127.7490,127.6628
"e",0.0711,127.8874,127.8164
"space",0.0659,128.0368,127.9709
"v",0.0870,128.2867,128.1998
"i",0.0675,128.4216,128.3542
"e",0.0668,128.5240,128.4572
"r",0.0696,128.8341,128.7645
"o",0.0631,128.9926,128.9296
"n",0.0706,129.2191,129.1485
"space",0.0579,129.4293,129.3714
"t",0.0435,129.6184,129.5749
"a",0.0787,129.8680,129.7893
"n",0.0707,129.9939,129.9233
"space",0.0435,130.2210,130.1775
"e",0.0707,130.3719,130.3013
"m",0.0681,130.5010,130.4329
"b",0.0758,130.6796,130.6038
"o",0.0763,131.1141,131.0379
"b",0.0660,131.3358,131.2698
"a",0.0754,131.5393,131.4640
"d",0.0838,131.7898,131.7060
"o",0.0688,132.0067,131.9379
"space",0.0586,132.2338,132.1752
"c",0.0783,132.3924,132.3142
"o",0.0607,132.5265,132.4658
"n",0.0457,132.7458,132.7001
"t",0.0784,132.9480,132.8695
"e",0.0693,133.1922,133.1229
"m",0.0686,133.3139,133.2454
"p",0.0614,133.5486,133.4872
"l",0.0687,133.8053,133.7367
"a",0.0757,133.9538,133.8781
"n",0.0613,134.0703,134.0090
"d",0.0957,134.2987,134.2030
"o",0.0512,134.4004,134.3492
"l",0.0611,134.7965,134.7353
"o",0.0631,134.9879,134.9248
"s",0.0891,135.2303,135.1411
"space",0.0621,135.3833,135.3212
"p",0.0766,135.6968,135.6202
"a",0.0891,135.8861,135.7970
"s",0.1011,136.1402,136.0391
"t",0.0708,136.3616,136.2908
"e",0.0786,136.6676,136.5890
"l",0.0804,137.5350,137.4545
"e",0.0839,137.9136,137.8298
"s",0.1110,138.4298,138.3188
"q",0.1012,149.7582,149.6570
"u",0.0578,149.8308,149.7730
"e",0.0661,150.0107,149.9446
"space",0.0608,150.1516,150.0908
"p",0.0787,150.3616,150.2829
"a",0.0794,150.4799,150.4006
"s",0.1242,150.7272,150.6030
"BackSpace",0.0781,151.6819,151.6038
"mouse_left",0.1005,155.5282,155.4278
"r",0.0681,155.5893,155.5213
"a",0.0782,155.8266,155.7484
"space",0.0601,155.9645,155.9044
"b",0.0701,156.1893,156.1192
"u",0.0607,156.2762,156.2155
"r",0.1095,156.7127,156.6032
"l",0.0782,157.1758,157.0976
"a",0.0929,157.3061,157.2133
"r",0.0554,157.5188,157.4635
"s",0.0758,157.7288,157.6530
"e",0.0655,157.9324,157.8669
"space",0.0608,158.0819,158.0212
"d",0.0740,158.2130,158.1390
"e",0.0757,158.4094,158.3337
"space",0.0738,158.5537,158.4799
"e",0.0732,158.7547,158.6815
"l",0.0760,158.8866,158.8106
"space",0.0547,159.0519,158.9972
"l",0.0743,159.2873,159.2130
"e",0.0659,159.4533,159.3874
"space",0.0659,159.5878,159.5219
"p",0.0839,159.8502,159.7662
"r",0.0708,160.0086,159.9378
"e",0.0752,160.2353,160.1601
"g",0.0710,160.4605,160.3896
"u",0.0631,160.5539,160.4907
"n",0.0706,160.7602,160.6897
"t",0.0529,160.8539,160.8010
"a",0.0608,161.0429,160.9820
"r",0.0757,161.2705,161.1948
"o",0.0622,161.3437,161.2815
"n",0.0765,161.5857,161.5093
"colon",0.0672,162.5343,162.4670
"Shift_L",0.4338,162.5745,162.1406
"Return",0.0852,163.3381,163.2529
"mouse_left",0.2240,165.1563,164.9322
"mouse_left",0.2482,165.8761,165.6280
"mouse_left",0.1924,166.4923,166.2999
"mouse_left",0.0997,167.4700,167.3703
"v",0.0670,167.8052,167.7382
"i",0.0608,167.9757,167.9149
"l",0.0783,168.2559,168.1776
"l",0.0948,168.4468,168.3520
"a",0.0880,168.8565,168.7684
"n",0.0647,169.0811,169.0163
"mouse_left",0.0997,169.3182,169.2185
"o",0.0786,169.4574,169.3788
"comma",0.0678,169.8046,169.7367
"space",0.0618,170.0324,169.9706
"c",0.0709,170.2539,170.1830
"u",0.0577,170.3571,170.2994
"a",0.0763,170.5143,170.4379
"n",0.0581,170.6445,170.5864
"t",0.0661,171.1795,171.1134
"o",0.0708,171.3088,171.2380
"s",0.0874,171.5534,171.4660
"space",0.0684,171.8434,171.7750
"p",0.0840,172.1734,172.0894
"a",0.0904,172.3584,172.2680
"s",0.0949,172.7311,172.6362
"t",0.0621,173.2805,173.2185
"e",0.1193,173.5712,173.4519
"l",0.0734,173.9697,173.8963
"e",0.0735,174.0781,174.0046
"s",0.0830,174.3354,174.2524
"space",0.0611,174.4815,174.4204
"t",0.0994,174.7671,174.6677
"e",0.0745,175.5610,175.4865
"space",0.0700,175.7198,175.6498
"c",0.0736,175.8764,175.8028
"o",0.0690,176.0028,175.9338
"m",0.0733,176.2779,176.2046
"e",0.0700,176.4866,176.4166
"r",0.0683,176.8175,176.7492
"i",0.0604,176.9916,176.9313
"a",0.0831,177.1831,177.1000
"s",0.0777,177.6899,177.6122
"comma",0.0702,178.0356,177.9653
"space",0.0621,178.2641,178.2020
