"Shift_R",0.9656,3.7708,2.8052
"y",0.0604,178.5026,178.4422
"space",0.0716,178.7283,178.6567
"e",0.0738,179.0143,178.9405
"l",0.0831,179.1881,179.1050
"space",0.0576,179.4072,179.3496
"r",0.0653,180.1136,180.0483
"e",0.0623,180.2825,180.2201
"s",0.0935,180.5304,180.4369
"p",0.0651,180.6355,180.5704
"o",0.0651,180.8373,180.7722
"n",0.0725,181.0746,181.0021
"mouse_left",0.1004,181.3159,181.2155
"d",0.0784,181.4555,181.3771
"i",0.0656,181.6087,181.5431
"o",0.0684,182.1543,182.0860
"space",0.0745,182.9663,182.8918
"t",0.0597,183.9856,183.9259
"e",0.0694,184.1917,184.1223
"n",0.0757,184.3180,184.2423
"g",0.0650,184.4821,184.4171
"o",0.0570,184.5903,184.5334
"space",0.0621,184.7766,184.7145
"t",0.0559,184.9489,184.8929
"a",0.0779,185.1506,185.0726
"n",0.0605,185.2490,185.1885
"t",0.0829,185.6050,185.5221
"a",0.0800,185.8439,185.7640
"space",0.0658,185.9906,185.9248
"a",0.0657,186.1595,186.0938
"BackSpace",0.0653,186.8625,186.7972
"h",0.0651,187.3167,187.2516
"a",0.0824,187.5462,187.4638
"m",0.0700,187.7507,187.6807
"b",0.0431,187.8573,187.8142
"r",0.0578,188.0840,188.0263
"e",0.0704,188.3588,188.2884
"space",0.0752,188.9133,188.8381
"q",0.0778,189.1817,189.1039
"u",0.0704,189.3454,189.2749
"e",0.0789,189.4818,189.4029
"space",0.0390,189.5819,189.5429
"m",0.0735,189.8247,189.7511
"e",0.0655,190.0034,189.9379
"space",0.0552,190.1582,190.1030
"c",0.0749,190.8486,190.7737
"o",0.0702,190.9823,190.9122
"m",0.0649,191.1886,191.1236
"e",0.0745,191.3361,191.2616
"r",0.0696,191.6689,191.5994
"acute",0.0854,191.9974,191.9121
"i",0.0614,192.2382,192.1767
"a",0.0747,192.3840,192.3094
"space",0.0700,192.5391,192.4690
"q",0.0881,192.7666,192.6785
"u",0.0655,192.8571,192.7916
"i",0.0665,193.0527,192.9861
"n",0.0616,193.2370,193.1754
"i",0.0599,193.4293,193.3694
"e",0.0648,193.5449,193.4801
"n",0.0602,193.6511,193.5909
"t",0.0572,193.7620,193.7048
"o",0.0773,193.8803,193.8030
"s",0.0839,194.0481,193.9642
"period",0.0681,194.1837,194.1156
"space",0.0602,194.4005,194.3403
"Shift_R",0.2315,194.7705,194.5390
"e",1457347678.8232,194.8234,-1457347483.9997
"l",0.0521,195.0302,194.9782
"l",0.0827,195.2020,195.1193
"o",0.0824,195.4035,195.3211
"s",0.0777,195.6262,195.5485
"space",0.0695,195.7470,195.6774
"d",0.1273,196.0517,195.9244
"i",0.0649,196.1707,196.1058
"j",0.0608,196.3975,196.3367
"e",0.0697,196.5948,196.5250
"r",0.0663,196.8320,196.7656
"o",0.0644,196.9821,196.9177
"n",0.0673,197.2315,197.1642
"space",0.0572,197.4456,197.3884
"q",0.0718,197.8478,197.7760
"u",0.0742,197.9946,197.9203
"i",0.0639,198.2004,198.1365
"n",0.0708,198.4021,198.3313
"i",0.0775,198.6156,198.5381
"mouse_left",0.0964,198.6357,198.5393
"e",0.0734,198.7718,198.6984
"n",0.0629,198.8750,198.8121
"t",0.0689,199.0158,198.9469
"o",0.0731,199.1465,199.0734
"s",0.0737,199.4377,199.3640
"comma",0.0653,199.6522,199.5869
"space",0.0597,199.9047,199.8451
"e",0.0699,200.1083,200.0384
"s",0.0881,200.3828,200.2947
"o",0.0703,200.7288,200.6585
"space",0.0505,200.9308,200.8803
"n",0.0565,201.1368,201.0802
"o",0.0667,201.3336,201.2669
"space",0.0423,201.5154,201.4731
"e",0.0703,201.6434,201.5731
"s",0.0871,201.8526,201.7655
"space",0.0700,201.9893,201.9193
"p",0.0845,202.1889,202.1044
"o",0.0788,202.4394,202.3606
"s",0.0888,202.6505,202.5618
"i",0.0629,202.7546,202.6917
"b",0.0760,202.9126,202.8365
"l",0.0837,203.0595,202.9758
"e",0.0658,203.2256,203.1599
"period",0.0699,203.3627,203.2928
"space",0.0694,203.5968,203.5274
"Shift_R",0.2061,203.9288,203.7227
"r",1457347687.9355,203.9358,-1457347483.9997
"e",0.0832,204.1648,204.0817
"p",0.0765,204.4541,204.3776
"l",0.0600,204.6958,204.6358
"i",0.0620,204.9139,204.8519
"c",0.0699,205.4588,205.3889
"acute",0.0790,205.6338,205.5548
"o",0.0621,205.8895,205.8274
"space",0.0685,206.2633,206.1948
"o",0.0716,207.3114,207.2398
"s",0.0898,207.5230,207.4332
"space",0.0533,207.6526,207.5993
"p",0.0758,207.9113,207.8354
"a",0.0886,208.0169,207.9283
"r",0.0589,208.2809,208.2219
"e",0.0612,208.4797,208.4185
"c",0.0648,208.7056,208.6408
"e",0.0734,208.9406,208.8673
"n",0.0762,209.0850,209.0088
"space",0.0349,209.2675,209.2326
"m",0.0677,209.4693,209.4016
"u",0.0691,209.6830,209.6139
"c",0.0788,209.8463,209.7675
"h",0.0582,209.9448,209.8866
"o",0.0738,210.1942,210.1204
"s",0.0781,210.4343,210.3562
"space",0.0701,210.9987,210.9287
"p",0.0839,212.7360,212.6521
"o",0.0695,212.9440,212.8745
"d",0.0837,213.0881,213.0045
"e",0.0796,213.3029,213.2233
"i",0.0661,213.5646,213.4985
"s",0.0885,213.7921,213.7036
"space",0.0708,213.9259,213.8551
"a",0.0784,214.1247,214.0462
"p",0.0571,214.2729,214.2158
"o",0.0704,214.5078,214.4374
"s",0.0937,214.6894,214.5956
"t",0.0620,214.9225,214.8606
"a",0.0704,215.1403,215.0699
"r",0.0586,215.3688,215.3102
"space",0.0630,215.4996,215.4366
"a",0.0838,215.6684,215.5846
"space",0.0663,215.8429,215.7765
"q",0.0946,216.0276,215.9330
"u",0.0835,216.1706,216.0870
"e",0.0760,216.3392,216.2632
"space",0.0607,216.5109,216.4502
"s",0.0834,216.9220,216.8386
"o",0.0715,217.0938,217.0224
"y",0.0666,217.3355,217.2689
"space",0.0604,217.5775,217.5171
"c",0.0705,217.7484,217.6778
"a",0.0706,217.9577,217.8871
"p",0.0754,218.1168,218.0413
"a",0.0838,218.2607,218.1769
"z",0.0779,218.6972,218.6193
"space",0.0624,218.9093,218.8468
"d",0.0705,219.6685,219.5981
"e",0.0792,219.9195,219.8402
"space",0.0700,220.1075,220.0375
"c",0.0761,220.4463,220.3702
"o",0.0654,220.6123,220.5469
"m",0.0732,221.0358,220.9626
"e",0.0690,221.2381,221.1690
"r",0.0604,221.4548,221.3944
"m",0.0604,221.7189,221.6585
"e",0.0705,221.9059,221.8354
"space",0.0529,222.0299,221.9770
"m",0.0704,222.2738,222.2034
"i",0.0704,222.4758,222.4054
"l",0.0801,222.7783,222.6982
"space",0.0650,222.9747,222.9097
"p",0.0863,223.2285,223.1422
"a",0.0849,223.3681,223.2832
"s",0.1014,223.6101,223.5087
"t",0.0618,223.8527,223.7910
"e",0.0627,224.0863,224.0236
"l",0.0691,224.2229,224.1538
"e",0.0787,224.3693,224.2906
"s",0.0797,224.6442,224.5646
"mouse_left",5.6719,232.6043,226.9324
"period",0.0876,235.6955,235.6079
"space",0.0538,235.9138,235.8600
"q",0.0960,236.1852,236.0892
"u",0.0703,236.3519,236.2816
"e",0.0829,236.5381,236.4552
"space",0.0609,236.7073,236.6463
"s",0.1063,238.0241,237.9179
"i",0.0781,238.5303,238.4522
"mouse_left",0.2229,243.3153,243.0923
"space",0.0895,244.8105,244.7210
"l",0.0597,246.2318,246.1721
"l",0.0777,246.4158,246.3381
"e",0.0684,246.6023,246.5339
"g",0.0701,246.8822,246.8120
"o",0.0627,246.9927,246.9300
"space",0.0569,247.1762,247.1193
"v",0.0657,247.3846,247.3189
"u",0.0615,247.4790,247.4175
"e",0.0632,247.6191,247.5559
"s",0.0796,247.8118,247.7322
"t",0.0556,247.9849,247.9293
"r",0.0733,248.2067,248.1335
"o",0.0709,248.3273,248.2564
"space",0.0620,248.5289,248.4669
"c",0.0705,248.6983,248.6278
"o",0.0607,248.8043,248.7436
"m",0.0729,249.0033,248.9304
"p",0.0702,249.2388,249.1686
"a",0.0834,249.4600,249.3766
"ntilde",0.0844,249.6436,249.5592
"e",0.0706,249.7856,249.7150
"r",0.0705,250.1130,250.0426
"o",0.0606,250.2341,250.1734
"space",0.0511,250.4545,250.4034
"y",0.0606,250.7084,250.6478
"space",0.0655,250.9386,250.8730
"l",0.0874,251.2756,251.1881
"e",0.0653,251.4748,251.4095
"space",0.0512,251.6020,251.5507
"e",0.0830,251.8870,251.8040
"n",0.0725,252.0095,251.9370
"t",0.0606,252.1162,252.0556
"r",0.0705,252.3050,252.2346
"e",0.0861,253.1072,253.0211
"g",0.0777,253.4855,253.4078
"u",0.0703,254.0202,253.9499
"acute",0.0789,254.6911,254.6122
"e",0.0654,254.9154,254.8500
"space",0.0691,255.0645,254.9954
"e",0.0705,255.2911,255.2206
"l",0.0652,255.4320,255.3668
"space",0.0650,255.6645,255.5995
"d",0.0827,255.9240,255.8413
"i",0.0609,256.0201,255.9592
"n",0.0608,256.2199,256.1590
"e",0.0658,256.3633,256.2976
"r",0.0592,256.5677,256.5086
"o",0.0625,256.6881,256.6256
"[65027]",0.0567,256.9454,256.8887
"space",0.0633,257.1939,257.1306
"p",0.0834,257.5316,257.4482
"o",0.0653,257.7859,257.7207
"r",0.0653,258.0865,258.0211
"q",0.0825,258.4578,258.3753
"u",0.0698,258.5808,258.5110
"e",0.0782,258.7523,258.6742
"space",0.0583,258.8985,258.8403
"v",0.0655,259.1787,259.1132
"o",0.0707,259.2792,259.2086
"s",0.0884,259.4839,259.3956
"o",0.0581,259.5848,259.5268
"t",0.0560,259.7457,259.6897
"r",0.0591,259.9476,259.8885
"o",0.0709,260.1039,260.0330
"s",0.0839,260.2705,260.1866
"space",0.0397,260.3607,260.3210
"m",0.0702,260.6049,260.5348
"e",0.0698,260.8194,260.7496
"space",0.0606,260.9789,260.9184
"o",0.0685,261.2818,261.2133
"r",0.0554,261.4529,261.3976
"d",0.0785,261.7325,261.6540
"e",0.0750,261.9872,261.9122
"n",0.0649,262.2170,262.1522
"mouse_left",0.2309,262.4962,262.2653
"acute",0.0747,262.7082,262.6335
"a",0.0755,262.8431,262.7676
"s",0.0697,263.0395,262.9697
"t",0.0684,263.2653,263.1969
"e",0.0863,263.5095,263.4232
"i",0.0657,263.6633,263.5976
"s",0.0772,263.8855,263.8083
"comma",0.0695,264.1253,264.0558
"space",0.0654,264.3755,264.3101
"d",0.0698,264.6825,264.6128
"a",0.0693,264.9145,264.8453
"s",0.0948,265.1497,265.0549
"e",0.0777,265.3742,265.2965
"l",0.0761,265.4795,265.4034
"o",0.0612,265.6702,265.6089
"period",0.0836,265.9193,265.8357
"space",0.0526,266.1409,266.0883
"N",0.0749,266.5438,266.4689
"Shift_L",0.2685,266.5918,266.3233
"o",0.0648,266.7769,266.7121
"mouse_left",0.1005,267.1129,267.0124
"s",0.0913,267.1153,267.0240
"o",0.0606,267.1854,267.1248
"t",0.0470,267.3364,267.2894
"r",0.0667,267.5379,267.4712
"o",0.0703,267.7001,267.6298
"s",0.1130,267.9478,267.8348
"space",0.0566,268.1967,268.1401
"d",0.0646,268.3485,268.2839
"e",0.0696,268.5265,268.4570
"c",0.0867,268.8019,268.7151
"i",0.0650,268.9087,268.8437
"a",0.0828,269.0945,269.0117
"m",0.0620,269.2086,269.1466
"o",0.0645,269.4152,269.3507
"s",0.0753,269.5647,269.4894
"space",0.0394,269.6774,269.6380
"s",0.0998,269.9557,269.8559
"o",0.0592,270.0632,270.0041
"l",0.0995,270.3467,270.2471
"a",0.0861,270.5915,270.5054
"m",0.0595,270.7266,270.6671
"e",0.0695,270.8981,270.8286
"n",0.0637,270.9818,270.9180
"t",0.0638,271.1389,271.0751
"e",0.0743,271.4429,271.3686
"space",0.0545,271.6158,271.5612
"q",0.0772,272.1457,272.0685
"u",0.0654,272.2796,272.2142
"e",0.0770,272.4427,272.3656
"space",0.0393,272.5921,272.5528
"l",0.0840,272.8546,272.7706
"e",0.0644,273.0176,272.9532
"space",0.0692,273.1843,273.1151
"d",0.0826,273.4243,273.3417
"i",0.0652,273.5356,273.4705
"e",0.0644,273.6565,273.5920
"r",0.0755,274.0939,274.0184
"a",0.0678,274.2949,274.2271
"s",0.1002,274.5701,274.4700
"space",0.0740,274.7259,274.6519
"e",0.0778,274.8980,274.8202
"l",0.0819,275.0666,274.9847
"space",0.0605,275.2539,275.1934
"c",0.1051,275.5136,275.4085
"o",0.0641,275.7126,275.6485
"b",0.0954,276.2554,276.1600
"e",0.0776,276.4848,276.4072
"r",0.0701,276.7170,276.6469
"t",0.0728,277.1887,277.1159
"o",0.0776,277.3602,277.2826
"r",0.0697,277.6653,277.5956
"comma",0.0693,278.0428,277.9735
"space",0.0479,278.2736,278.2257
"c",0.1483,278.8884,278.7401
"o",0.0662,279.0444,278.9782
"n",0.0679,279.2672,279.1993
"s",0.0987,279.4438,279.3451
"t",0.0725,280.0668,279.9943
"a",0.0791,280.3325,280.2535
"r",0.0648,280.5692,280.5043
"o",0.0659,280.6750,280.6091
"n",0.0733,280.8973,280.8240
"period",0.0788,281.1487,281.0699
"space",0.0546,281.3818,281.3271
"P",0.0939,281.8177,281.7239
"Shift_L",0.3333,281.8562,281.5230
"e",0.0750,282.1164,282.0414
"r",0.0688,282.4200,282.3513
"o",0.0712,282.6649,282.5937
"space",0.0604,282.9367,282.8763
"mouse_left",0.0998,283.0455,282.9457
"e",0.0806,283.2909,283.2103
"l",0.0920,283.4082,283.3163
"space",0.0594,283.5569,283.4975
"m",0.0731,283.7943,283.7212
"e",0.0700,284.0238,283.9538
"space",0.0702,284.1572,284.0870
"p",0.0737,284.5846,284.5109
"i",0.0609,284.8236,284.7628
"d",0.0751,285.0887,285.0136
"i",0.0574,285.2022,285.1447
"acute",0.0777,285.6161,285.5384
"o",0.0666,285.8876,285.8211
"space",0.0684,286.1613,286.0929
"e",0.0833,286.4103,286.3270
"l",0.0834,286.5341,286.4507
"space",0.0639,286.7198,286.6559
"mouse_left",0.1004,287.0026,286.9022
"d",0.1107,287.1837,287.0730
"i",0.0621,287.2699,287.2078
"n",0.0738,287.4900,287.4162
"e",0.0745,287.6482,287.5737
"mouse_left",0.1004,287.7313,287.6308
"r",0.0744,288.0380,287.9635
"o",0.0860,288.2202,288.1342
"period",0.0953,288.9060,288.8107
"Return",0.0689,289.8292,289.7604
"E",96.3256,291.0743,194.7487
"Shift_R",0.2661,291.0819,290.8157
"n",0.0734,291.3450,291.2716
"t",0.1843,291.7042,291.5199
"o",0.0659,291.9060,291.8401
"n",0.0706,292.1126,292.0420
"c",0.0656,292.2411,292.1755
"e",0.0603,292.4406,292.3802
"s",0.0961,292.7010,292.6049
"space",0.0392,292.8058,292.7666
"l",0.0850,293.0524,292.9674
"a",0.0833,293.2040,293.1207
"space",0.0519,293.3300,293.2782
"l",0.0625,293.5298,293.4673
"l",0.0948,293.7232,293.6284
"mouse_left",0.0999,293.8169,293.7170
"e",0.0698,293.8523,293.7826
"v",0.0737,294.0626,293.9890
"a",0.0753,294.2685,294.1931
"r",0.0580,294.5066,294.4486
"o",0.0607,295.0968,295.0361
"n",0.0622,295.3536,295.2914
"space",0.0576,295.9272,295.8696
"a",0.0922,296.4995,296.4073
"n",0.0704,296.6209,296.5506
"t",0.0517,296.7919,296.7402
"e",0.0702,297.0831,297.0129
"space",0.0655,297.2722,297.2067
"e",0.0730,297.6914,297.6184
"l",0.1005,297.8382,297.7377
"space",0.0498,297.9986,297.9487
"j",0.0695,298.2147,298.1451
"u",0.0768,298.4197,298.3429
"e",0.0735,298.5690,298.4956
"z",0.0755,298.8289,298.7534
"d",0.0658,299.1311,299.0653
"e",0.0788,299.3438,299.2649
"space",0.0691,299.4851,299.4159
"a",0.0835,299.7674,299.6840
"q",0.0829,300.2087,300.1258
"u",0.0697,300.3470,300.2774
"e",0.0730,300.5214,300.4484
"l",0.0657,300.6959,300.6302
"l",0.0906,300.8877,300.7971
"a",0.0830,301.1069,301.0239
"space",0.0651,301.2429,301.1778
"c",0.0781,301.3998,301.3216
"o",0.0626,301.4933,301.4306
"m",0.0701,301.7329,301.6628
"a",0.0924,301.8934,301.8010
"r",0.0443,302.0400,301.9957
"c",0.0752,302.2596,302.1844
"a",0.0787,302.4620,302.3833
"space",0.0560,302.5905,302.5345
"y",0.0695,302.8103,302.7408
"space",0.0744,303.0528,302.9783
"p",0.0881,303.3385,303.2504
"r",0.0526,303.4989,303.4464
"e",0.0657,303.6932,303.6275
"s",0.0787,303.9054,303.8268
"e",0.0650,304.0989,304.0339
"n",0.0655,304.1982,304.1327
"t",0.0610,304.3276,304.2665
"a",0.0739,304.5359,304.4619
"r",0.0625,304.7941,304.7316
"o",0.0699,304.9123,304.8424
"n",0.0654,305.1319,305.0664
"space",0.0425,305.3311,305.2886
"e",0.0651,305.4617,305.3966
"s",0.0955,305.6738,305.5783
"t",0.0702,305.8754,305.8052
"a",0.0832,306.1837,306.1005
"space",0.0650,306.3501,306.2851
"q",0.0876,306.7696,306.6820
"u",0.0758,306.8804,306.8046
"e",0.0825,307.1071,307.0245
"r",0.0855,307.5143,307.4287
"e",0.0870,307.7881,307.7011
"l",0.0730,308.0340,307.9609
"l",0.1036,308.2431,308.1395
"a",0.0879,308.7698,308.6819
"period",0.0754,309.0204,308.9449
"space",0.0703,309.2603,309.1900
"S",262.9142,309.5440,46.6298
"Shift_R",0.1686,309.5601,309.3915
"e",0.0780,309.7678,309.6898
"ntilde",0.0885,309.9320,309.8435
"o",0.0624,310.1893,310.1269
"r",0.0682,310.5199,310.4516
"space",0.0696,310.6712,310.6016
"j",0.0555,310.9359,310.8804
"u",0.0687,311.1353,311.0666
"mouse_left",0.1003,311.1520,311.0517
"e",0.0818,311.2653,311.1835
"z",0.0897,311.5309,311.4412
"comma",0.0729,311.6901,311.6172
"s",0.0835,312.1776,312.0941
"a",0.1161,312.4216,312.3055
"b",0.0729,312.6109,312.5380
"e",0.0673,312.8435,312.7762
"mouse_left",0.1004,312.8574,312.7570
"d",0.0755,313.2351,313.1595
"space",0.0700,313.3958,313.3259
"q",0.0789,313.5864,313.5075
"u",0.0658,313.7047,313.6389
"e",0.0736,313.8761,313.8025
"space",0.0401,313.9799,313.9399
"n",0.0529,314.1786,314.1257
"o",0.0724,314.3830,314.3106
"mouse_left",0.0999,314.5187,314.4188
"s",0.0974,314.5595,314.4621
"o",0.0622,314.6300,314.5678
"t",0.0559,314.7523,314.6964
"r",0.0656,314.9391,314.8735
"o",0.0604,315.0576,314.9972
"s",0.0734,315.2193,315.1459
"space",0.0604,315.3327,315.2724
"e",0.0878,315.6506,315.5628
"r",0.0704,315.8797,315.8093
"a",0.0753,316.1144,316.0391
"m",0.0656,316.2265,316.1610
"o",0.0646,316.4381,316.3735
"s",0.0956,316.5926,316.4970
"space",0.0642,316.7713,316.7070
"3",0.0746,317.3794,317.3048
"space",0.0640,317.5559,317.4919
"v",0.0806,317.9284,317.8478
"i",0.0685,318.0299,317.9614
"mouse_left",0.1005,318.1722,318.0717
"a",0.0777,318.2113,318.1336
"j",0.0652,318.3520,318.2868
"e",0.0803,318.5742,318.4939
"s",0.0931,319.1022,319.0091
"space",0.0732,319.5727,319.4995
"q",0.1008,319.8803,319.7794
"u",0.0737,319.9916,319.9179
"e",0.0702,320.1695,320.0993
"space",0.0625,320.3164,320.2540
"d",0.0913,320.7206,320.6294
"o",0.0726,320.8765,320.8039
"r",0.0962,321.9017,321.8055
"o",0.0825,323.3896,323.3071
"BackSpace",0.1004,325.6808,325.5804
"m",0.0656,326.7221,326.6564
"i",0.0612,326.9844,326.9232
"a",0.1004,327.2371,327.1367
"m",0.0594,327.3886,327.3292
"o",0.0750,327.6150,327.5400
"s",0.0915,327.8377,327.7462
"space",0.0596,327.9684,327.9088
"e",0.0737,328.2388,328.1651
"n",0.0698,328.3999,328.3301
"space",0.0556,328.6783,328.6227
"l",0.0799,328.9372,328.8574
"a",0.0781,329.1094,329.0312
"space",0.0522,329.2152,329.1630
"m",0.0652,329.4371,329.3720
"i",0.0719,329.6688,329.5969
"s",0.0928,330.1671,330.0742
"m",0.0698,330.4590,330.3892
"a",0.0765,330.7248,330.6483
"space",0.0622,330.8554,330.7932
"h",0.0689,331.1415,331.0726
"a",0.0957,331.4160,331.3202
"b",0.0904,331.9102,331.8198
"i",0.0651,332.0647,331.9996
"t",0.0757,332.3498,332.2741
"a",0.0687,332.5772,332.5085
"c",0.0843,332.8189,332.7346
"acute",0.0923,333.3316,333.2393
"o",0.0598,333.6097,333.5499
"n",0.0727,334.1575,334.0847
"space",0.0857,334.8489,334.7632
"space",0.0846,340.0262,339.9416
"y",0.0743,340.3087,340.2344
"space",0.0651,340.5345,340.4693
"h",0.0657,340.7711,340.7054
"a",0.0831,340.9773,340.8941
"b",0.0963,341.4350,341.3386
"acute",0.0798,341.6388,341.5590
"i",0.0655,341.8819,341.8164
"a",0.0834,342.0679,341.9845
"m",0.0560,342.1746,342.1186
"o",0.0658,342.3766,342.3108
"s",0.0830,342.5053,342.4224
"space",0.0523,342.6508,342.5985
"e",0.0750,342.9323,342.8573
"n",0.0650,343.3130,343.2481
"c",0.0697,343.5366,343.4669
"a",0.0706,343.7392,343.6686
"r",0.0486,343.9313,343.8827
"g",0.0604,344.1274,344.0670
"a",0.0703,344.3342,344.2639
"d",0.0876,344.8642,344.7766
"o",0.0698,345.2447,345.1749
"space",0.0778,346.0986,346.0208
"a",0.0967,347.5207,347.4240
"space",0.0552,347.6375,347.5823
"l",0.0856,347.8939,347.8083
"a",0.0934,348.0613,347.9679
"space",0.0652,348.1677,348.1025
"p",0.0821,348.3935,348.3114
"o",0.0758,348.6044,348.5286
"s",0.0931,348.7452,348.6521
