"Shift_R",0.9656,3.7708,2.8052
"a",0.0732,348.9343,348.8611
"d",0.0832,349.1537,349.0706
"e",0.0730,349.3326,349.2597
"r",0.0571,349.5038,349.4467
"a",0.0688,349.7144,349.6456
"space",0.0608,349.8605,349.7997
"q",0.1006,350.0467,349.9461
"u",0.0738,350.2946,350.2208
"e",0.0833,350.4685,350.3853
"space",0.0704,350.6247,350.5543
"g",0.0731,350.9785,350.9054
"u",0.0706,351.0871,351.0165
"a",0.0835,351.2334,351.1499
"r",0.0432,351.4082,351.3649
"d",0.0732,351.6400,351.5668
"a",0.0830,351.8411,351.7581
"r",0.0719,352.0376,351.9657
"a",0.0746,352.2519,352.1774
"space",0.0656,352.4066,352.3411
"n",0.0663,352.6139,352.5476
"u",0.0709,352.8240,352.7531
"e",0.0791,352.9240,352.8448
"s",0.0962,353.1362,353.0400
"t",0.0531,353.3124,353.2594
"r",0.0782,353.5649,353.4867
"o",0.0731,353.7139,353.6409
"space",0.0621,353.9075,353.8454
"mouse_left",0.0996,354.1279,354.0283
"d",0.1004,354.1567,354.0564
"i",0.0603,354.2256,354.1653
"n",0.0643,354.4232,354.3589
"e",0.0690,354.5694,354.5005
"mouse_left",0.1001,354.6632,354.5630
"r",0.0706,354.7763,354.7057
"o",0.0652,354.8999,354.8347
"space",0.0335,355.0946,355.0611
"y",0.0564,355.3139,355.2576
"space",0.0449,355.5233,355.4784
"q",0.0879,355.6570,355.5691
"u",0.0557,355.8113,355.7556
"e",0.0710,355.9629,355.8919
"space",0.0570,356.0844,356.0275
"s",0.1048,356.5586,356.4539
"o",0.0646,356.6443,356.5797
"l",0.0647,356.8362,356.7715
"o",0.0597,357.0306,356.9709
"space",0.0548,357.2579,357.2031
"l",0.0715,357.9085,357.8370
"o",0.0699,358.1107,358.0408
"space",0.0275,358.3223,358.2948
"e",0.0811,358.5306,358.4495
"n",0.0644,358.5928,358.5284
"t",0.0615,358.7439,358.6824
"r",0.0747,358.9445,358.8698
"e",0.0691,359.2178,359.1487
"g",0.0603,359.4076,359.3474
"a",0.0767,359.6154,359.5386
"r",0.0651,359.8905,359.8254
"a",0.0729,360.1478,360.0749
"space",0.0699,360.2994,360.2294
"s",0.0644,360.4928,360.4284
"i",0.0601,360.6276,360.5675
"space",0.0645,361.2644,361.1999
"s",0.0696,361.4881,361.4185
"e",0.0737,361.7323,361.6586
"space",0.0553,361.8468,361.7915
"l",0.0652,362.0511,361.9859
"o",0.0576,362.2535,362.1959
"space",0.0731,362.5109,362.4377
"p",0.0673,362.7510,362.6837
"d",0.0793,363.0478,362.9685
"mouse_left",0.1007,368.4947,368.3940
"e",0.0664,368.6300,368.5636
"d",0.0726,368.9035,368.8309
"i",0.0732,369.0576,368.9845
"a",0.0807,369.2567,369.1759
"m",0.0589,369.4219,369.3630
"o",0.0824,369.7133,369.6310
"mouse_left",0.1004,370.0042,369.9038
"s",0.0953,370.7146,370.6193
"space",0.0713,371.3919,371.3206
"l",0.0777,371.6728,371.5951
"o",0.0738,371.8791,371.8053
"s",0.0905,372.0850,371.9945
"space",0.0650,372.2135,372.1485
"3",0.0748,372.4741,372.3993
"space",0.0596,372.6521,372.5925
"j",0.0702,372.8962,372.8260
"u",0.0600,373.0886,373.0286
"n",0.0729,373.3088,373.2360
"t",0.0613,373.4511,373.3898
"o",0.0761,373.5765,373.5004
"s",0.0857,373.7958,373.7101
"mouse_left",0.1919,376.2418,376.0498
"mouse_left",0.2003,377.3942,377.1940
"mouse_left",0.1998,378.3859,378.1861
"mouse_left",0.2006,379.2661,379.0655
"comma",0.0700,381.2764,381.2064
"space",0.0592,381.6836,381.6244
"mouse_left",0.1002,382.5878,382.4876
"p",0.0850,382.6272,382.5422
"e",0.0822,382.7613,382.6790
"r",0.0728,383.0537,382.9809
"o",0.0749,383.2130,383.1382
"space",0.0550,383.4350,383.3800
"e",0.0735,383.8012,383.7277
"l",0.0676,383.9525,383.8849
"l",0.0880,384.1518,384.0637
"a",0.0874,384.5911,384.5037
"space",0.0676,384.9041,384.8365
"d",0.0725,385.6894,385.6170
"i",0.0649,385.8859,385.8210
"c",0.1348,386.2634,386.1286
"e",0.0693,386.7548,386.6855
"space",0.0747,386.9997,386.9250
"q",0.0797,387.2186,387.1389
"u",0.0687,387.3373,387.2686
"e",0.0730,387.5142,387.4412
"space",0.0571,387.6424,387.5853
"s",0.0773,387.7836,387.7064
"e",0.0839,388.0184,387.9345
"space",0.0700,388.1570,388.0871
"l",0.0690,388.3628,388.2939
"o",0.0755,388.5830,388.5075
"space",0.0489,388.8065,388.7576
"h",0.0783,389.0836,389.0054
"a",0.0783,389.4473,389.3690
"space",0.0598,389.6011,389.5412
"h",0.0646,389.8206,389.7560
"BackSpace",0.0631,390.7038,390.6408
"d",0.0749,391.0142,390.9393
"a",0.0835,391.2198,391.1362
"d",0.0681,391.5025,391.4344
"o",0.0681,391.6212,391.5531
"space",0.0548,391.8072,391.7525
"a",0.0822,392.0083,391.9262
"space",0.0573,392.1278,392.0705
"o",0.0748,392.3702,392.2954
"t",0.0704,392.4663,392.3960
"r",0.0742,392.7251,392.6509
"o",0.0739,392.9149,392.8409
"space",0.0618,393.1266,393.0647
"v",0.0731,393.3219,393.2488
"i",0.0757,393.4146,393.3389
"a",0.0730,393.6089,393.5359
"j",0.0651,393.8005,393.7355
"e",0.0829,394.3842,394.3012
"r",0.0816,394.8053,394.7237
"o",0.0597,395.3259,395.2662
"space",0.0701,395.6186,395.5485
"y",0.0692,396.6287,396.5595
"space",0.0562,396.8905,396.8343
"e",0.0654,397.8946,397.8292
"s",0.0793,398.1202,398.0410
"e",0.0771,398.4352,398.3581
"space",0.0773,398.6072,398.5299
"v",0.0646,398.7760,398.7113
"i",0.0753,398.8893,398.8139
"a",0.0602,399.0379,398.9777
"j",0.0650,399.1645,399.0995
"e",0.0695,399.3375,399.2680
"r",0.0666,399.5799,399.5133
"o",0.0655,399.7068,399.6413
"space",0.0567,399.9057,399.8489
"s",0.0851,400.3981,400.3130
"e",0.0727,400.6005,400.5278
"space",0.0510,400.7117,400.6607
"h",0.0698,400.9566,400.8868
"a",0.0781,401.1686,401.0906
"space",0.0626,401.3148,401.2523
"m",0.0743,401.7001,401.6258
"a",0.0755,401.9002,401.8246
"r",0.0597,402.0848,402.0251
"c",0.0848,402.3403,402.2556
"h",0.0678,402.4934,402.4256
"a",0.0801,402.6694,402.5894
"d",0.1010,402.9680,402.8671
"o",0.0699,403.0787,403.0088
"period",0.0954,403.3743,403.2788
"Return",0.0608,404.0043,403.9435
"Shift_R",0.4128,405.4854,405.0726
"e",1457347889.5092,405.5095,-1457347483.9997
"l",0.0955,405.7552,405.6597
"space",0.0570,405.9219,405.8649
"j",0.0686,406.1400,406.0715
"u",0.0662,406.3530,406.2868
"e",0.0700,406.5695,406.4996
"z",0.0720,406.8501,406.7782
"space",0.0655,406.9864,406.9209
"o",0.0647,407.2054,407.1408
"r",0.0574,407.3226,407.2651
"d",0.0642,407.5252,407.4611
"e",0.0708,407.7426,407.6719
"n",0.0750,407.9157,407.8407
"acute",0.0773,408.3796,408.3023
"o",0.0529,408.6177,408.5648
"space",0.0252,408.8439,408.8187
"a",0.0831,409.0387,408.9556
"space",0.0562,409.1740,409.1178
"l",0.0825,409.4246,409.3421
"a",0.0826,409.5935,409.5110
"space",0.0602,409.7267,409.6666
"p",0.0722,409.9676,409.8955
"mouse_left",0.1007,410.1371,410.0364
"o",0.0708,410.1756,410.1048
"s",0.0877,410.3107,410.2230
"a",0.0831,410.5206,410.4375
"d",0.0852,410.7227,410.6375
"e",0.0701,410.9024,410.8323
"r",0.0624,411.0911,411.0287
"a",0.0733,411.2935,411.2202
"space",0.0659,411.4504,411.3846
"q",0.0829,411.5989,411.5160
"u",0.0653,411.7247,411.6594
"e",0.0706,411.8691,411.7985
"space",0.0490,411.9969,411.9479
"l",0.0698,412.2182,412.1484
"e",0.0658,412.3290,412.2632
"s",0.0855,412.5342,412.4487
"space",0.0604,412.6777,412.6173
"d",0.0832,412.7860,412.7028
"e",0.0641,412.9770,412.9129
"v",0.0668,413.1941,413.1273
"o",0.0552,413.2800,413.2248
"l",0.0754,413.5001,413.4247
"v",0.0627,413.6181,413.5554
"i",0.0604,414.2420,414.1816
"e",0.0729,414.4114,414.3385
"r",0.0471,414.5723,414.5252
"a",0.0627,414.7767,414.7140
"space",0.0666,414.9079,414.8413
"e",0.0685,415.0800,415.0115
"l",0.0745,415.1975,415.1230
"space",0.0575,415.3702,415.3127
"d",0.1015,415.5977,415.4963
"i",0.0573,415.6530,415.5957
"n",0.0750,415.8526,415.7776
"e",0.0702,415.9760,415.9057
"r",0.0554,416.1779,416.1225
"o",0.0711,416.3153,416.2442
"comma",0.0655,416.6003,416.5348
"space",0.0685,416.8176,416.7491
"p",0.0787,417.0847,417.0060
"e",0.0750,417.2375,417.1624
"r",0.0657,417.4699,417.4042
"o",0.0710,417.5738,417.5028
"space",0.0582,417.7700,417.7118
"e",0.0773,417.9999,417.9225
"l",0.0660,418.1012,418.0352
"l",0.0952,418.3156,418.2204
"a",0.0882,418.5983,418.5101
"space",0.0704,418.7402,418.6699
"d",0.0832,418.9219,418.8387
"i",0.0630,419.0045,418.9415
"j",0.0718,419.2240,419.1522
"o",0.0863,419.5477,419.4614
"mouse_left",0.1005,420.3946,420.2941
"comma",0.0687,420.5424,420.4737
"space",0.0628,420.8067,420.7440
"n",0.0764,421.3555,421.2791
"o",0.0349,421.8821,421.8472
"BackSpace",0.0631,422.6575,422.5945
"BackSpace",0.0698,422.8456,422.7758
"y",0.0705,423.6496,423.5791
"a",0.0888,424.0110,423.9223
"space",0.0626,424.1925,424.1298
"n",0.0665,424.4122,424.3457
"o",0.0708,424.6172,424.5464
"space",0.0508,424.7961,424.7452
"l",0.0704,424.9977,424.9273
"o",0.0576,425.1977,425.1401
"space",0.0652,425.4594,425.3942
"t",0.0650,425.6488,425.5839
"e",0.0654,425.8738,425.8084
"n",0.0660,425.9869,425.9209
"g",0.0690,426.3969,426.3279
"o",0.0662,426.5057,426.4395
"comma",0.0656,426.7397,426.6741
"space",0.0626,426.9700,426.9074
"s",0.0785,427.1240,427.0455
"e",0.0789,427.3383,427.2594
"space",0.0616,427.4429,427.3814
"l",0.0694,427.6368,427.5674
"o",0.0667,427.8420,427.7753
"space",0.0606,428.0679,428.0073
"d",0.0960,428.3531,428.2570
"i",0.0533,428.4642,428.4108
"space",0.0701,428.6980,428.6278
"t",0.0605,428.8984,428.8379
"o",0.0752,429.0241,428.9489
"d",0.0839,429.2166,429.1328
"o",0.0753,429.3953,429.3200
"space",0.0658,429.6257,429.5598
"a",0.0835,429.8874,429.8039
"l",0.0653,430.0441,429.9788
"space",0.0578,430.3226,430.2647
"o",0.0733,430.8549,430.7816
"t",0.0604,430.9907,430.9303
"r",0.0654,431.2058,431.1404
"o",0.0694,431.3223,431.2528
"space",0.0610,431.4736,431.4127
"v",0.0836,431.7466,431.6630
"i",0.0740,431.8726,431.7986
"a",0.0736,432.0366,431.9630
"j",0.0655,432.1928,432.1273
"e",0.0749,432.3565,432.2816
"r",0.0608,432.5866,432.5258
"o",0.0618,432.6966,432.6348
"period",0.0980,432.9727,432.8747
"space",0.0524,433.1823,433.1299
"Shift_R",0.1919,433.4908,433.2989
"e",1457347917.5227,433.5230,-1457347483.9997
"l",0.1224,433.7748,433.6524
"space",0.0656,433.9271,433.8615
"mouse_left",0.1005,434.1063,434.0058
"j",0.0616,434.1414,434.0799
"u",0.0725,434.3351,434.2626
"e",0.0640,434.4497,434.3856
"z",0.0750,434.6965,434.6215
"space",0.0538,434.8307,434.7769
"d",0.0834,435.0451,434.9617
"i",0.0607,435.1461,435.0854
"o",0.0717,435.4941,435.4224
"space",0.0593,435.7165,435.6573
"d",0.0954,435.9413,435.8459
"o",0.0648,436.1514,436.0866
"s",0.0829,436.3457,436.2627
"space",0.0599,436.4522,436.3923
"d",0.0730,436.8256,436.7525
"acute",0.0826,437.1410,437.0583
"i",0.0565,437.3721,437.3156
"a",0.0793,437.5041,437.4249
"s",0.0775,437.7394,437.6619
"space",0.0571,437.8530,437.7960
"d",0.0604,438.0146,437.9542
"e",0.0680,438.2243,438.1563
"space",0.0703,438.3573,438.2871
"p",0.0760,438.5991,438.5232
"l",0.0922,438.8662,438.7740
"a",0.0884,439.0592,438.9707
"z",0.1135,439.8248,439.7113
"o",0.0623,440.1543,440.0921
"space",0.0478,440.3670,440.3192
"a",0.0880,440.5890,440.5009
"space",0.0654,440.7587,440.6932
"l",0.0789,441.0465,440.9676
"a",0.0749,441.2393,441.1643
"space",0.0658,441.3996,441.3338
"p",0.0828,441.6390,441.5561
"o",0.0705,441.8617,441.7913
"s",0.0793,442.0162,441.9369
"a",0.0783,442.2432,442.1650
"d",0.0783,442.4656,442.3873
"e",0.0731,442.6653,442.5923
"r",0.0698,442.9067,442.8370
"a",0.0747,443.3810,443.3063
"space",0.0746,443.8791,443.8044
"p",0.0819,444.1886,444.1067
"e",0.0799,444.3208,444.2409
"n",0.0609,444.4307,444.3697
"s",0.0796,444.7065,444.6270
"a",0.0817,444.9357,444.8541
"n",0.0690,445.0633,444.9943
"d",0.0793,445.2265,445.1473
"o",0.0581,445.3231,445.2650
"space",0.0417,445.5119,445.4702
"q",0.0751,445.6411,445.5660
"u",0.0600,445.7947,445.7348
"e",0.0650,445.9490,445.8840
"space",0.0515,446.0974,446.0460
"a",0.0828,446.3048,446.2220
"q",0.0852,446.6156,446.5303
"u",0.0695,446.7895,446.7200
"e",0.0727,446.9264,446.8537
"l",0.0543,447.0797,447.0254
"l",0.1053,447.2843,447.1790
"o",0.0653,447.5071,447.4418
"space",0.0423,447.7260,447.6837
"s",0.0921,447.9284,447.8364
"e",0.0654,448.1560,448.0906
"r",0.0735,448.4840,448.4105
"acute",0.0829,448.7820,448.6990
"i",0.0702,449.0520,448.9818
"a",0.0776,449.2916,449.2140
"space",0.0653,449.4857,449.4204
"s",0.0956,449.7487,449.6530
"u",0.0785,449.8446,449.7662
"space",0.0648,450.0866,450.0219
"r",0.0729,450.4529,450.3800
"u",0.0697,450.5868,450.5171
"i",0.0573,450.7986,450.7413
"n",0.0657,451.0261,450.9604
"a",0.0776,451.2420,451.1643
"space",0.0631,451.3895,451.3264
"y",0.0665,451.6466,451.5801
"space",0.0650,451.9013,451.8363
"q",0.0766,452.0636,451.9871
"mouse_left",0.1002,452.0705,451.9702
"u",0.0670,452.1959,452.1289
"e",0.0657,452.3511,452.2854
"space",0.0652,452.5023,452.4372
"p",0.0834,452.7347,452.6513
"e",0.0973,452.9391,452.8418
"r",0.0604,453.1608,453.1004
"d",0.0705,453.3755,453.3050
"e",0.0784,453.5798,453.5014
"r",0.0606,453.8981,453.8374
"acute",0.0794,454.1227,454.0434
"i",0.0652,454.3695,454.3044
"a",0.0875,454.5580,454.4705
"space",0.0610,454.7136,454.6526
"l",0.0928,454.9932,454.9003
"a",0.0749,455.2555,455.1806
"space",0.0608,455.4782,455.4174
"p",0.0843,455.9864,455.9020
"o",0.0703,456.2311,456.1608
"s",0.0918,456.4865,456.3947
"a",0.0947,456.7499,456.6552
"d",0.0867,457.0571,456.9704
"a",0.0796,457.6076,457.5279
"period",0.0862,458.5707,458.4844
"space",0.0593,458.7983,458.7390
"Shift_R",0.1786,459.0852,458.9066
"e",1457347943.1252,459.1255,-1457347483.9997
"n",0.0738,459.3233,459.2495
"t",0.0665,459.4785,459.4120
"i",0.0313,459.8826,459.8514
"o",0.0590,459.9079,459.8488
"n",0.0696,460.1305,460.0609
"c",0.0759,460.2927,460.2167
"e",0.0697,460.5084,460.4387
"s",0.0614,460.7585,460.6972
"space",0.0621,460.8719,460.8098
"e",0.0742,461.0435,460.9694
"l",0.0796,461.1544,461.0748
"space",0.0622,461.3016,461.2393
"c",0.0827,461.4756,461.3929
"h",0.0653,461.5715,461.5063
"i",0.0791,461.7879,461.7089
"c",0.0752,461.9986,461.9234
"o",0.0656,462.1096,462.0440
"space",0.0559,462.3089,462.2530
"q",0.0827,462.4579,462.3752
"u",0.0640,462.6191,462.5550
"e",0.0697,462.7908,462.7210
"space",0.0590,462.9378,462.8788
"c",0.0779,463.2326,463.1547
"u",0.0701,463.3567,463.2866
"i",0.0601,463.5913,463.5312
"d",0.0746,463.7760,463.7014
"a",0.0908,463.9828,463.8920
"b",0.0808,464.3233,464.2425
"a",0.0748,464.5757,464.5009
"space",0.0517,464.7219,464.6702
"l",0.0765,464.9828,464.9064
"a",0.0733,465.1367,465.0635
"s",0.0925,465.4519,465.3594
"space",0.0616,465.6010,465.5393
"c",0.0772,465.8879,465.8107
"a",0.0939,466.1092,466.0153
"b",0.0844,466.3759,466.2915
"r",0.0905,466.6876,466.5971
"a",0.1002,467.0179,466.9177
"s",0.0843,467.8830,467.7986
"space",0.0851,468.4894,468.4043
"l",0.0850,469.3619,469.2769
"e",0.0634,469.7664,469.7030
"space",0.0636,470.0211,469.9574
"d",0.0975,470.3837,470.2862
"i",0.0623,470.4871,470.4248
"j",0.0705,470.6998,470.6293
"o",0.0956,471.0022,470.9066
"comma",0.0626,471.8308,471.7682
"space",0.0648,472.0984,472.0336
"exclamdown",0.0698,473.1748,473.1049
"Shift_L",0.5046,473.2142,472.7095
"q",0.0888,473.7348,473.6460
"u",0.0603,473.8575,473.7972
"e",0.0702,474.0067,473.9365
"space",0.0608,474.1411,474.0803
"o",0.0859,474.5017,474.4157
"c",0.0886,474.6912,474.6026
"u",0.0608,474.8275,474.7667
"r",0.0555,474.9761,474.9206
"r",0.0683,475.1679,475.0996
"e",0.0738,475.4840,475.4102
"space",0.0707,475.6252,475.5545
"p",0.0833,475.8520,475.7687
"o",0.0845,476.0890,476.0045
"s",0.0933,476.4350,476.3418
"a",0.0875,476.6799,476.5925
"d",0.0752,476.8975,476.8222
"e",0.0706,477.1000,477.0294
"r",0.0668,477.3439,477.2770
"a",0.0735,478.2363,478.1629
"question",0.0712,478.7736,478.7024
"Shift_L",0.2716,478.8033,478.5317
"space",0.0715,479.2182,479.1468
"Shift_L",0.2444,479.9758,479.7314
"l",1457347963.9786,479.9789,-1457347483.9997
"a",0.0891,480.2791,480.1900
"space",0.0623,480.4422,480.3799
"p",0.0753,480.6519,480.5766
"o",0.0758,480.8646,480.7888
"s",0.0822,480.9848,480.9026
"a",0.0889,481.1895,481.1006
"d",0.0740,481.3643,481.2903
"e",0.0699,481.5522,481.4823
"r",0.0608,481.7149,481.6541
"a",0.0732,481.9237,481.8505
"space",0.0608,482.0454,481.9846
"c",0.0787,482.2023,482.1237
"o",0.0660,482.2953,482.2293
"n",0.0654,482.5023,482.4369
"t",0.0653,482.8760,482.8107
"acute",0.0832,483.2166,483.1334
"o",0.0685,483.4821,483.4136
"space",0.0515,483.7321,483.6806
"a",0.0806,484.3253,484.2447
"l",0.0754,484.4642,484.3888
"space",0.0478,484.6763,484.6285
"a",0.0851,484.9081,484.8230
"c",0.0654,485.1408,485.0754
"e",0.0622,485.3731,485.3109
"m",0.0603,485.4887,485.4284
"i",0.0603,485.6835,485.6232
"l",0.0939,485.9116,485.8176
"e",0.0696,486.0220,485.9524
"r",0.0658,486.2341,486.1683
"o",0.0685,486.3375,486.2689
"space",0.0401,486.5271,486.4869
"l",0.0796,486.7404,486.6608
"o",0.0832,486.9385,486.8553
"space",0.0528,487.1831,487.1304
"o",0.0655,487.4258,487.3603
"c",0.0707,487.6955,487.6248
"u",0.0626,487.8496,487.7870
"r",0.0532,488.0417,487.9884
"r",0.0753,488.2436,488.1684
"i",0.0750,488.4299,488.3549
"d",0.0704,488.6776,488.6071
"o",0.0662,488.8096,488.7433
"space",0.0553,489.0159,488.9607
"y",0.0646,489.2592,489.1947
"space",0.0401,489.4759,489.4358
"e",0.0708,489.6523,489.5815
"s",0.0865,489.8622,489.7756
"t",0.0685,490.0691,490.0006
"e",0.0669,490.3281,490.2612
"space",0.0574,490.4803,490.4228
"l",0.0857,490.7354,490.6497
"e",0.0657,490.9754,490.9098
"space",0.0744,491.1783,491.1040
"mouse_left",0.0999,491.6013,491.5013
"p",0.0894,491.7078,491.6184
"r",0.0683,491.8821,491.8137
"e",0.0732,492.0913,492.0181
"g",0.0693,492.3192,492.2499
"u",0.0565,492.4327,492.3763
"n",0.0655,492.6723,492.6068
"t",0.0861,493.1620,493.0760
"acute",0.0843,493.5105,493.4262
"o",0.0734,493.9826,493.9092
"period",0.0864,494.7046,494.6182
"mouse_left",0.2726,500.7287,500.4561
"s",0.0890,501.8752,501.7861
"i",0.0711,502.0109,501.9398
"space",0.0470,502.2478,502.2008
"o",0.0874,502.8178,502.7304
"s",0.0905,503.0973,503.0068
"space",0.0576,503.2405,503.1829
"mouse_left",0.0992,503.8604,503.7612
"a",0.0836,503.8764,503.7928
"y",0.0715,504.0408,503.9693
"u",0.0730,504.2748,504.2018
"d",0.0709,504.7425,504.6715
"o",0.0709,504.8436,504.7726
"comma",0.0707,505.0938,505.0231
"space",0.0553,505.3363,505.2810
"m",0.0724,505.7956,505.7232
"e",0.0654,505.9724,505.9070
"space",0.0479,506.1161,506.0682
"d",0.0709,506.3206,506.2497
"a",0.0839,506.5474,506.4635
"r",0.0634,506.8741,506.8108
"e",0.0663,507.0981,507.0318
"i",0.0629,507.2646,507.2017
"s",0.0689,507.4494,507.3805
"space",0.0451,507.5695,507.5243
"l",0.0742,507.8000,507.7258
"a",0.0827,507.9380,507.8553
"space",0.0528,508.0470,507.9942
"m",0.0614,508.2397,508.1783
"i",0.0613,508.4265,508.3651
"t",0.0474,508.5341,508.4867
"a",0.0656,508.7259,508.6603
"d",0.0692,508.9488,508.8796
"space",0.0573,509.0788,509.0215
"d",0.0612,509.2003,509.1391
