"Shift_R",0.9656,3.7708,2.8052
"e",0.0920,509.4259,509.3339
"space",0.0480,509.5236,509.4756
"l",0.0786,509.7464,509.6677
"a",0.0754,509.8794,509.8040
"space",0.0739,510.0216,509.9477
"p",0.0704,510.2483,510.1779
"o",0.0713,510.4717,510.4004
"s",0.0836,510.6154,510.5317
"a",0.0858,510.8441,510.7583
"d",0.0744,511.0517,510.9773
"a",0.0890,511.3195,511.2305
"question",0.0658,512.0690,512.0032
"Shift_L",0.3067,512.1087,511.8020
"space",0.0946,513.2694,513.1748
"Shift_R",0.3352,513.8667,513.5315
"s",1457347997.8855,513.8858,-1457347483.9997
"i",0.0712,514.1343,514.0631
"space",0.0411,514.3439,514.3028
"m",0.0757,514.5774,514.5017
"e",0.0808,514.8147,514.7339
"space",0.0546,514.9256,514.8710
"a",0.0835,515.1659,515.0824
"y",0.0789,515.4091,515.3302
"u",0.0714,515.6390,515.5676
"d",0.0843,515.9320,515.8477
"a",0.0861,516.2872,516.2010
"s",0.0886,516.5400,516.4514
"comma",0.0703,516.6315,516.5612
"space",0.0556,516.8552,516.7996
"c",0.0735,517.0568,516.9833
"o",0.0659,517.1607,517.0948
"n",0.0710,517.3803,517.3093
"mouse_left",0.1000,517.6214,517.5215
"t",0.0700,517.8063,517.7363
"e",0.0709,518.0158,517.9449
"s",0.1006,518.2611,518.1605
"t",0.0802,518.7986,518.7183
"acute",0.0896,519.1302,519.0406
"o",0.0726,519.4154,519.3428
"space",0.0640,519.6955,519.6315
"l",0.0884,520.3067,520.2183
"a",0.0784,520.6871,520.6088
"space",0.0710,520.8518,520.7808
"p",0.0789,521.0944,521.0156
"o",0.0749,521.3229,521.2480
"s",0.0801,521.4975,521.4174
"a",0.0833,521.7171,521.6337
"d",0.0889,521.9723,521.8833
"e",0.0735,522.1917,522.1182
"r",0.0750,522.9440,522.8689
"a",0.0846,523.7630,523.6784
"comma",0.0787,525.5662,525.4875
"space",0.0606,525.7811,525.7206
"s",0.0924,526.0230,525.9306
"e",0.0792,526.2226,526.1434
"r",0.0772,526.4212,526.3439
"e",0.0836,526.7625,526.6790
"m",0.0651,527.0020,526.9369
"o",0.0609,527.2172,527.1563
"s",0.0882,527.4062,527.3180
"space",0.0461,527.5125,527.4664
"o",0.0625,527.7819,527.7193
"BackSpace",0.0598,528.8380,528.7782
"s",0.0897,529.3615,529.2717
"o",0.0825,529.4944,529.4120
"c",0.0733,529.6510,529.5777
"i",0.0549,529.7391,529.6842
"o",0.0749,529.9891,529.9141
"s",0.0750,530.2488,530.1738
"period",0.0776,530.4362,530.3586
"space",0.0600,530.6777,530.6177
"P",0.0807,531.2026,531.1219
"Shift_L",0.2614,531.2175,530.9561
"u",0.0657,531.4228,531.3571
"e",0.0650,531.5784,531.5134
"s",0.0748,531.8485,531.7737
"space",0.0751,532.0104,531.9353
"b",0.0737,532.2252,532.1515
"i",0.0705,532.3182,532.2477
"e",0.0757,532.5102,532.4346
"n",0.0604,532.6496,532.5891
"period",0.0445,533.1013,533.0567
"BackSpace",0.1084,534.0151,533.9066
"comma",0.0609,534.9392,534.8783
"space",0.0471,535.1723,535.1252
"v",0.0674,535.9101,535.8426
"o",0.0613,536.0565,535.9952
"l",0.0730,536.2831,536.2101
"v",0.1086,536.5746,536.4660
"e",0.0740,537.0919,537.0179
"mouse_left",0.1008,538.7907,538.6899
"d",0.0672,538.8818,538.8146
"space",0.0525,539.0516,538.9991
"j",0.0493,539.2655,539.2163
"u",0.0592,539.4617,539.4025
"mouse_left",0.1010,539.6305,539.5295
"n",0.0701,539.6715,539.6014
"t",0.0601,539.8272,539.7671
"o",0.0719,539.9381,539.8662
"a",0.0820,540.3347,540.2527
"mouse_left",0.1005,540.3354,540.2349
"Num_Lock",0.0531,541.4384,541.3853
"BackSpace",0.0927,541.4631,541.3705
"space",0.0780,542.0119,541.9338
"a",0.0929,542.6709,542.5780
"l",0.0703,542.8805,542.8102
"space",0.0333,543.0722,543.0389
"j",0.0775,543.3626,543.2851
"u",0.0697,543.6556,543.5859
"e",0.0605,544.3195,544.2591
"z",0.0705,544.5668,544.4964
"space",0.0400,544.6677,544.6277
"y",0.0725,544.9479,544.8753
"space",0.0479,545.2134,545.1654
"d",0.0753,547.7736,547.6983
"e",0.0799,547.9933,547.9133
"c",0.0743,548.3312,548.2569
"i",0.0647,548.4528,548.3882
"d",0.0778,548.6475,548.5696
"l",0.0780,549.1576,549.0797
"e",0.0705,549.3460,549.2755
"colon",0.0616,551.2541,551.1925
"Shift_L",0.4765,551.2749,550.7984
"space",0.0606,551.5122,551.4516
"Shift_R",0.1513,552.0756,551.9243
"c",1457348036.0870,552.0873,-1457347483.9997
"o",0.0530,552.2876,552.2346
"m",0.0683,552.4889,552.4207
"o",0.0751,552.6861,552.6110
"space",0.0496,552.8525,552.8029
"y",0.0703,553.0805,553.0103
"a",0.0782,553.2925,553.2142
"space",0.0608,553.4596,553.3988
"s",0.0856,554.0046,553.9190
"mouse_left",0.1053,554.0337,553.9284
"a",0.0950,554.2134,554.1184
"b",0.0701,554.4098,554.3397
"e",0.0721,554.6380,554.5659
"mouse_left",0.1025,554.6532,554.5508
"i",0.0701,554.7686,554.6985
"s",0.0703,554.9352,554.8648
"space",0.0460,555.0598,555.0138
"BackSpace",0.0788,557.4073,557.3285
"BackSpace",0.0861,557.6114,557.5252
"BackSpace",0.0699,557.8004,557.7306
"a",0.0912,559.2027,559.1115
"b",0.0651,559.4601,559.3950
"e",0.0753,559.7152,559.6399
"i",0.0609,559.9447,559.8838
"s",0.0800,560.1112,560.0313
"space",0.0522,560.2578,560.2056
"s",0.0750,560.4827,560.4078
"e",0.0705,560.6948,560.6243
"ntilde",0.0876,561.5332,561.4456
"o",0.0651,561.8030,561.7379
"mouse_left",0.1079,564.4292,564.3212
"space",0.0678,564.6549,564.5871
"r",0.0756,572.7576,572.6820
"i",0.0651,573.0344,572.9694
"a",0.0832,573.4034,573.3201
"period",0.0885,573.6181,573.5296
"space",0.0485,573.8531,573.8046
"ccedilla",0.0576,575.7158,575.6582
"Return",0.0593,575.7195,575.6602
"mouse_left",0.2511,577.9193,577.6682
"r",0.0752,579.3175,579.2423
"i",0.0736,579.4842,579.4106
"a",0.0827,579.8496,579.7669
"period",0.0830,580.1659,580.0829
"space",0.0650,580.6279,580.5629
"Shift_R",0.2224,581.7182,581.4958
"c",1457348065.7784,581.7787,-1457347483.9997
"u",0.0759,581.9458,581.8698
"e",0.0742,582.1184,582.0442
"n",0.0635,582.2138,582.1503
"t",0.0738,582.4887,582.4150
"o",0.0735,582.6022,582.5287
"space",0.0532,582.7967,582.7435
"p",0.0743,583.1179,583.0436
"o",0.0608,583.3318,583.2710
"p",0.0930,583.7628,583.6698
"u",0.0537,583.9629,583.9092
"l",0.0707,584.2009,584.1301
"a",0.0750,584.3381,584.2631
"r",0.0524,584.5185,584.4662
"space",0.0571,584.6115,584.5544
"r",0.0860,585.0057,584.9197
"e",0.0741,585.2072,585.1332
"c",0.0826,585.6952,585.6127
"o",0.0563,585.8231,585.7668
"g",0.0652,586.0336,585.9684
"i",0.0607,586.1468,586.0861
"d",0.0647,586.3328,586.2681
"o",0.0689,586.4522,586.3834
"space",0.0653,586.6613,586.5960
"p",0.0745,587.0456,586.9710
"o",0.0784,587.2783,587.2000
"r",0.0628,587.4497,587.3868
"space",0.0592,587.5860,587.5267
"J",0.0592,588.1301,588.0710
"Shift_L",0.2001,588.1528,587.9527
"u",0.0676,588.3561,588.2886
"a",0.0777,588.5648,588.4871
"n",0.0627,588.7141,588.6514
"space",0.0672,589.0879,589.0207
"mouse_left",0.1073,589.8077,589.7004
"period",0.0926,590.2625,590.1699
"space",0.0612,590.4708,590.4096
"mouse_left",0.2535,593.4367,593.1832
"BackSpace",0.0524,596.4245,596.3721
"period",0.0651,597.1273,597.0621
"space",0.0797,597.8440,597.7643
"Shift_R",0.6061,600.0794,599.4733
"t",1457348084.1048,600.1051,-1457347483.9997
"e",0.0779,600.3600,600.2821
"n",0.0715,600.5178,600.4463
"mouse_left",0.1193,600.7206,600.6012
"mouse_left",0.0012,600.9015,600.9003
"acute",0.0773,600.9689,600.8916
"i",0.0651,601.2059,601.1408
"a",0.0732,601.3825,601.3094
"space",0.0627,601.4883,601.4256
"u",0.0550,601.6662,601.6112
"n",0.0748,601.8831,601.8082
"space",0.0338,602.0415,602.0077
"c",0.0680,602.1775,602.1095
"a",0.0772,602.3690,602.2919
"b",0.0866,602.5599,602.4733
"a",0.0711,602.7424,602.6713
"l",0.0581,602.8313,602.7732
"l",0.0835,602.9988,602.9152
"e",0.0599,603.0761,603.0162
"r",0.0525,603.2686,603.2161
"o",0.0604,603.3692,603.3088
"space",0.0611,603.5764,603.5153
"u",0.0538,603.7660,603.7121
"n",0.0691,603.9796,603.9105
"space",0.0458,604.1522,604.1064
"c",0.0796,604.3128,604.2332
"r",0.0617,604.5351,604.4733
"i",0.0655,604.6622,604.5967
"a",0.0733,604.7836,604.7104
"d",0.0836,605.0189,604.9353
"o",0.0927,605.1595,605.0669
"space",0.0622,605.3337,605.2715
"n",0.0652,605.5357,605.4705
"u",0.0609,605.7406,605.6797
"e",0.0650,605.8865,605.8215
"v",0.0744,606.1764,606.1020
"o",0.0569,606.2798,606.2229
"comma",0.0675,606.5280,606.4606
"space",0.0606,606.7402,606.6796
"u",0.0565,606.9764,606.9199
"n",0.0774,607.2119,607.1345
"space",0.0613,607.4290,607.3677
"m",0.0603,607.6437,607.5834
"o",0.0674,607.8382,607.7708
"z",0.0773,608.0201,607.9429
"o",0.0522,608.1210,608.0687
"space",0.0394,608.2874,608.2480
"l",0.0609,608.5098,608.4489
"l",0.0831,608.7041,608.6211
"a",0.0695,608.9232,608.8536
"m",0.0603,609.0432,608.9829
"a",0.0698,609.1909,609.1211
"d",0.0746,609.4311,609.3565
"o",0.0608,609.5299,609.4690
"space",0.0673,609.7321,609.6647
"p",0.0745,609.9966,609.9220
"e",0.0506,610.1559,610.1053
"d",0.0751,610.3752,610.3002
"r",0.0585,610.6100,610.5515
"o",0.0623,610.7607,610.6984
"space",0.0595,610.9768,610.9173
"q",0.0723,611.0951,611.0228
"u",0.0602,611.2496,611.1894
"e",0.0695,611.3977,611.3282
"space",0.0576,611.5373,611.4796
"p",0.0824,611.7820,611.6996
"a",0.0787,611.8783,611.7996
"r",0.0634,612.1188,612.0555
"e",0.0549,612.3323,612.2774
"c",0.0690,612.6278,612.5588
"acute",0.0665,612.8780,612.8114
"i",0.0667,613.1610,613.0943
"a",0.0794,613.4105,613.3312
"space",0.0592,613.5554,613.4962
"u",0.0599,613.7999,613.7400
"n",0.0653,614.0218,613.9565
"space",0.0551,614.2213,614.1661
"p",0.0783,614.4515,614.3732
"o",0.0688,614.6929,614.6241
"c",0.0656,615.2183,615.1527
"o",0.0516,615.3755,615.3240
"space",0.0614,615.7122,615.6508
"t",0.0653,615.9755,615.9102
"o",0.0601,616.0943,616.0342
"n",0.0698,616.3015,616.2317
"t",0.0957,616.5394,616.4437
"o",0.0552,616.6376,616.5823
"period",0.0746,616.8818,616.8073
"space",0.0706,617.0973,617.0267
"P",0.0747,617.4398,617.3651
"Shift_L",0.2209,617.4466,617.2257
"a",0.0771,617.6858,617.6087
"r",0.0592,617.8721,617.8129
"a",0.0830,618.0817,617.9987
"space",0.0547,618.2183,618.1636
"b",0.0694,618.3817,618.3123
"u",0.0658,618.4525,618.3867
"r",0.0767,618.6546,618.5779
"l",0.0690,619.2416,619.1726
"a",0.0643,619.4005,619.3362
"r",0.0501,619.5874,619.5374
"s",0.0698,619.8041,619.7343
"e",0.0690,620.0233,619.9543
"space",0.0620,620.1727,620.1107
"d",0.0689,620.2984,620.2295
"e",0.0701,620.4849,620.4148
"space",0.0655,620.6421,620.5766
"e",0.0707,620.7958,620.7251
"l",0.0733,620.9672,620.8939
"comma",0.0581,621.2122,621.1541
"space",0.0699,621.4471,621.3772
"l",0.0779,621.8710,621.7931
"e",0.0660,622.0475,621.9815
"space",0.0659,622.1824,622.1165
"d",0.0782,622.4119,622.3337
"i",0.0604,622.5155,622.4551
"o",0.0701,622.7800,622.7098
"space",0.0564,622.9681,622.9117
"d",0.0955,623.2523,623.1568
"o",0.0732,623.3634,623.2902
"s",0.0934,623.5606,623.4672
"space",0.0661,623.7016,623.6355
"y",0.0355,623.9736,623.9381
"mouse_left",0.1000,624.1175,624.0175
"BackSpace",0.0690,625.0352,624.9662
"m",0.0792,625.5659,625.4867
"o",0.0773,625.8801,625.8027
"n",0.0683,626.1999,626.1316
"e",0.0567,626.4375,626.3808
"mouse_left",0.0997,626.4390,626.3393
"d",0.0797,626.6849,626.6052
"a",0.0613,626.8819,626.8206
"s",0.1009,627.1453,627.0444
"space",0.0596,627.2584,627.1988
"y",0.0771,627.5384,627.4613
"space",0.0614,627.7959,627.7345
"l",0.1043,628.1265,628.0222
"e",0.0613,628.3581,628.2967
"space",0.0622,628.4908,628.4287
"d",0.0707,628.7439,628.6732
"i",0.0658,628.8603,628.7944
"j",0.0701,629.0914,629.0213
"o",0.0775,629.3704,629.2929
"colon",0.0731,631.5396,631.4664
"Shift_L",0.6481,631.5825,630.9343
"space",0.0551,631.8456,631.7905
"P",0.0789,632.6701,632.5912
"Shift_L",0.2890,632.6722,632.3832
"e",0.0756,632.9379,632.8624
"d",0.0829,633.1619,633.0790
"r",0.0623,633.4293,633.3670
"o",0.0703,633.5940,633.5237
"space",0.0557,633.8239,633.7682
"v",0.1092,634.2208,634.1116
"e",0.0837,634.4705,634.3869
"t",0.0777,634.7378,634.6601
"e",0.0706,635.0791,635.0085
"space",0.0753,635.3388,635.2635
"a",0.0926,636.1010,636.0084
"l",0.0700,636.3367,636.2666
"space",0.0547,636.5618,636.5070
"mouse_left",0.5760,641.0867,640.5108
"mouse_left",0.2163,642.9430,642.7266
"space",0.0850,644.0810,643.9960
"m",0.0760,645.0153,644.9393
"e",0.0737,645.2560,645.1823
"r",0.0715,645.4956,645.4241
"c",0.0790,645.8770,645.7979
"a",0.0842,646.1671,646.0829
"d",0.0871,648.4304,648.3433
"o",0.0714,648.9628,648.8915
"space",0.0784,649.3433,649.2649
"y",0.0783,649.6359,649.5576
"space",0.0650,649.8671,649.8021
"c",0.0742,650.1185,650.0444
"o",0.0665,650.2294,650.1629
"m",0.0701,650.4708,650.4007
"p",0.0913,650.7850,650.6937
"r",0.0606,651.1629,651.1024
"a",0.0890,651.4103,651.3214
"m",0.0748,653.6223,653.5476
"e",0.0830,655.2721,655.1891
"space",0.0981,661.9308,661.8327
"u",0.0611,662.7366,662.6755
"n",0.0845,662.9897,662.9052
"a",0.0788,663.2402,663.1614
"m",0.0660,663.6147,663.5487
"BackSpace",0.1548,665.6837,665.5290
"space",0.0932,666.1464,666.0532
"m",0.0684,666.6674,666.5990
"o",0.0728,667.0075,666.9347
"n",0.0803,667.2667,667.1863
"mouse_left",0.0999,667.5158,667.4158
"e",0.0765,667.5332,667.4568
"d",0.0917,668.1496,668.0578
"a",0.0732,669.0552,668.9820
"space",0.0867,670.0632,669.9765
"d",0.0696,670.4679,670.3984
"e",0.0756,670.7011,670.6255
"space",0.0719,670.8123,670.7404
"u",0.0709,671.0700,670.9991
"v",0.0787,671.2112,671.1325
"a",0.0782,671.3999,671.3217
"s",0.0969,671.6683,671.5714
"space",0.0650,671.7807,671.7157
"y",0.0661,672.0492,671.9831
"space",0.0733,672.2863,672.2129
"o",0.0782,672.7299,672.6517
"t",0.0734,672.9249,672.8515
"r",0.0839,673.1602,673.0764
"a",0.0792,673.4756,673.3964
"space",0.0706,673.6519,673.5813
"d",0.0672,673.7771,673.7099
"e",0.0864,674.0013,673.9149
"space",0.0793,674.1607,674.0814
"a",0.0879,674.5832,674.4953
"y",0.0794,674.7791,674.6996
"period",0.0804,675.5608,675.4804
"space",0.0658,675.8514,675.7856
"Left",0.2393,676.4161,676.1769
"Shift_R",0.2505,676.4370,676.1865
"e",1457348160.4765,676.4768,-1457347483.9997
"l",0.0779,676.7549,676.6770
"space",0.0712,676.9817,676.9106
"p",0.0788,677.2279,677.1491
"o",0.0763,677.4625,677.3862
"b",0.0876,677.7551,677.6675
"r",0.0808,678.0358,677.9550
"e",0.0892,678.4242,678.3350
"space",0.0783,678.6587,678.5803
"m",0.0691,678.9570,678.8879
"o",0.0793,679.2396,679.1603
"mouse_left",0.0999,679.7239,679.6240
"z",0.0911,679.8595,679.7684
"o",0.0786,680.4580,680.3793
"space",0.0761,682.5812,682.5050
"c",0.0803,682.8982,682.8179
"o",0.0653,683.0027,682.9373
"m",0.0761,683.2201,683.1440
"p",0.0781,683.6159,683.5378
"r",0.0661,684.3812,684.3152
"acute",0.0832,684.7349,684.6517
"o",0.0776,685.1060,685.0284
"space",0.0736,685.5577,685.4841
"l",0.0704,692.2783,692.2079
"a",0.0734,692.9242,692.8508
"s",0.0836,693.2068,693.1232
"space",0.0652,693.3833,693.3182
"u",0.0651,693.6437,693.5786
"v",0.0688,693.7725,693.7038
"a",0.0754,693.9563,693.8809
"s",0.0873,694.2079,694.1205
"comma",0.0722,694.4958,694.4236
"space",0.0702,694.7063,694.6361
"p",0.0834,694.9586,694.8752
"e",0.0735,695.0546,694.9811
"r",0.0833,695.4136,695.3302
"o",0.0659,695.7615,695.6956
"space",0.0604,696.0112,695.9508
"c",0.0701,696.2524,696.1824
"a",0.0704,696.4421,696.3716
"d",0.0784,696.6475,696.5691
"a",0.0784,696.8665,696.7881
"space",0.0607,697.0336,696.9729
"v",0.0703,697.2735,697.2031
"e",0.0655,697.4802,697.4147
"z",0.0857,697.7699,697.6842
"space",0.0756,697.9012,697.8256
"q",0.0852,698.0473,697.9622
"u",0.0751,698.1964,698.1212
"e",0.0802,698.3607,698.2804
"space",0.0659,698.5280,698.4621
"p",0.0931,699.0880,698.9949
"o",0.0778,699.4135,699.3357
"d",0.1140,699.9009,699.7870
"acute",0.0745,700.2654,700.1909
"i",0.0611,700.5117,700.4506
"a",0.0938,700.7087,700.6149
"space",0.0487,700.8096,700.7609
"u",0.0557,701.0019,700.9462
"n",0.0781,701.2286,701.1504
"a",0.0786,701.4128,701.3342
"space",0.0616,701.4783,701.4166
"m",0.0707,701.8704,701.7996
"o",0.0575,702.0966,702.0391
"n",0.0657,702.3876,702.3219
"mouse_left",0.1004,702.6268,702.5264
"e",0.0669,702.8606,702.7937
"d",0.0653,703.0733,703.0080
"a",0.0787,703.3137,703.2350
"space",0.0565,703.4358,703.3792
"d",0.0707,703.5811,703.5104
"e",0.0802,703.7804,703.7003
"space",0.0801,703.9063,703.8262
"a",0.0882,704.4115,704.3233
"y",0.0756,704.6064,704.5307
"comma",0.0797,705.5877,705.5080
"space",0.0682,705.8458,705.7776
"t",0.0692,706.1264,706.0572
"o",0.0787,706.2665,706.1878
"d",0.0910,706.4965,706.4055
"o",0.0753,706.6131,706.5378
"s",0.0837,706.8225,706.7388
"space",0.0752,706.9943,706.9191
"s",0.0888,707.5451,707.4564
"e",0.0758,707.7944,707.7185
"space",0.0779,707.9508,707.8728
"r",0.0686,708.3303,708.2617
"e",0.0707,708.5950,708.5242
"acute",0.0873,708.9765,708.8891
"i",0.0654,709.2537,709.1883
"a",0.0783,709.9026,709.8243
"n",0.0765,710.2642,710.1877
"space",0.0747,711.0761,711.0014
"d",0.0758,711.5033,711.4275
"e",0.0720,711.7523,711.6803
"space",0.0639,711.9982,711.9343
"e",0.0729,714.1813,714.1084
"l",0.0759,714.4792,714.4033
"period",0.0733,714.7318,714.6585
"space",0.0705,714.9669,714.8964
"Shift_R",0.2036,715.3042,715.1006
"a",1457348199.3642,715.3645,-1457347483.9997
"l",0.0666,715.5835,715.5169
"space",0.0531,715.7800,715.7268
"d",0.0793,715.9606,715.8813
"a",0.0831,716.1409,716.0578
"r",0.0712,716.3320,716.2608
"s",0.0870,716.5498,716.4628
"e",0.0693,716.7564,716.6871
"space",0.0790,716.9169,716.8380
"c",0.0906,717.0798,716.9891
"u",0.0684,717.2170,717.1486
"e",0.0700,717.3499,717.2799
"n",0.0705,717.4717,717.4012
"t",0.0644,717.5945,717.5301
"a",0.0621,717.7915,717.7294
"space",0.0645,717.9506,717.8862
"d",0.0653,718.0467,717.9814
"e",0.0783,718.2485,718.1702
"space",0.0551,718.3599,718.3048
"l",0.0805,718.5940,718.5135
"a",0.0819,718.7148,718.6329
"space",0.0676,718.8470,718.7794
"b",0.0696,719.0023,718.9327
"u",0.0607,719.1269,719.0662
"mouse_left",0.1058,719.2522,719.1464
"r",0.0713,719.2853,719.2140
"l",0.0736,719.4678,719.3942
"a",0.0814,719.6345,719.5530
"space",0.0523,719.7491,719.6967
"d",0.0703,719.9041,719.8338
"e",0.0832,720.1140,720.0307
"space",0.0703,720.2863,720.2160
"mouse_left",0.1993,724.9734,724.7740
"l",0.0928,725.9195,725.8267
"a",0.0819,726.1453,726.0634
"space",0.0585,726.2729,726.2144
"d",0.0805,726.4585,726.3781
"w",0.0394,726.7007,726.6612
"e",0.0732,726.7214,726.6482
"space",0.0757,726.9641,726.8883
"mouse_left",0.1006,727.3035,727.2029
"s",0.0923,727.4925,727.4002
"u",0.0738,727.6812,727.6074
"space",0.0603,728.0014,727.9411
"a",0.0914,728.7997,728.7084
"m",0.0708,729.2080,729.1372
"o",0.0917,729.6022,729.5105
"comma",0.0734,730.7148,730.6415
"space",0.0631,730.9393,730.8762
"s",0.0944,731.1017,731.0073
"e",0.0735,731.3209,731.2474
"space",0.0759,731.5078,731.4319
"e",0.0756,731.9744,731.8988
"n",0.0666,732.0881,732.0216
"f",0.0839,733.2998,733.2160
"a",0.0789,733.5494,733.4704
"d",0.0853,733.9122,733.8270
