"Shift_R",0.9656,3.7708,2.8052
"acute",0.0889,734.1551,734.0662
"o",0.0700,734.4238,734.3537
"period",0.0937,734.9982,734.9045
"space",0.0531,735.2533,735.2002
"U",0.0683,735.8328,735.7645
"Shift_L",0.5892,736.1294,735.5402
"n",0.0409,736.4339,736.3930
"o",0.0748,736.6854,736.6106
"mouse_left",0.1000,736.7405,736.6406
"space",0.0444,736.8876,736.8431
"d",0.0720,737.0029,736.9310
"e",0.0757,737.2075,737.1318
"space",0.0600,737.3419,737.2818
"l",0.0711,737.5556,737.4845
"o",0.0771,737.7681,737.6910
"s",0.0852,738.0079,737.9227
"space",0.0563,738.1857,738.1294
"h",0.0355,738.4607,738.4252
"a",0.0915,738.6951,738.6036
"b",0.0765,739.2356,739.1591
"i",0.0670,739.3958,739.3288
"BackSpace",0.1140,740.2143,740.1003
"i",0.0665,741.4497,741.3832
"t",0.0627,741.6960,741.6332
"a",0.0793,741.9139,741.8345
"n",0.0711,742.0192,741.9481
"t",0.0576,742.1678,742.1102
"e",0.0710,742.3727,742.3017
"s",0.0843,742.6320,742.5477
"space",0.0641,742.8073,742.7432
"d",0.0657,742.9145,742.8488
"e",0.0842,743.1404,743.0562
"space",0.0751,743.4096,743.3346
"u",0.0650,743.9279,743.8629
"n",0.0652,744.1769,744.1116
"space",0.0654,744.3923,744.3270
"p",0.0798,744.6615,744.5817
"e",0.0838,744.8492,744.7655
"q",0.0830,745.2322,745.1493
"u",0.0706,745.3818,745.3112
"e",0.0700,745.6231,745.5530
"ntilde",0.0891,745.8115,745.7224
"o",0.0666,746.0540,745.9874
"space",0.0745,746.2810,746.2066
"p",0.0738,746.5356,746.4619
"u",0.0629,746.7802,746.7172
"e",0.0639,747.0476,746.9837
"b",0.0758,747.3962,747.3203
"l",0.0710,747.4996,747.4286
"o",0.0561,747.7246,747.6686
"space",0.0603,747.9567,747.8964
"d",0.0706,748.0949,748.0243
"e",0.0761,748.3230,748.2469
"space",0.0657,748.4867,748.4210
"c",0.0803,748.7234,748.6431
"a",0.0755,748.9174,748.8419
"s",0.0811,749.1148,749.0337
"t",0.0653,749.3467,749.2814
"i",0.0657,749.5894,749.5237
"l",0.0606,749.8167,749.7561
"l",0.0794,750.0065,749.9271
"a",0.0758,750.2403,750.1645
"space",0.0595,750.3661,750.3065
"d",0.0701,750.5226,750.4525
"e",0.0688,750.7154,750.6466
"b",0.0826,751.0423,750.9597
"acute",0.0781,751.3410,751.2629
"i",0.0610,751.6184,751.5574
"a",0.0785,751.8106,751.7321
"space",0.0614,751.9423,751.8810
"d",0.0932,752.2042,752.1110
"i",0.0659,752.3636,752.2977
"n",0.0685,752.5782,752.5097
"e",0.0691,752.7151,752.6460
"mouse_left",0.1002,752.8190,752.7188
"r",0.0631,752.9343,752.8712
"o",0.0735,753.0299,752.9564
"space",0.0486,753.2299,753.1813
"a",0.0956,753.4156,753.3199
"space",0.0630,753.6130,753.5500
"mouse_left",1.0157,758.2051,757.1895
"mouse_left",1.1520,761.1730,760.0211
"mouse_left",0.2079,762.1649,761.9570
"mouse_left",1.8249,765.4136,763.5888
"BackSpace",0.0930,766.3841,766.2911
"space",0.0731,767.2908,767.2178
"c",0.0842,767.7169,767.6328
"a",0.0790,767.9464,767.8675
"s",0.0843,768.2603,768.1761
"i",0.0696,768.4179,768.3483
"space",0.0692,768.6022,768.5331
"t",0.0662,768.8099,768.7437
"o",0.0811,768.9205,768.8393
"d",0.0696,769.0924,769.0228
"o",0.0847,769.2543,769.1697
"space",0.0606,769.4455,769.3849
"e",0.0833,769.6928,769.6095
"l",0.0795,769.8296,769.7501
"space",0.0627,770.0452,769.9825
"m",0.0735,770.3549,770.2814
"u",0.0551,770.5695,770.5144
"n",0.0704,770.8244,770.7540
"d",0.0737,771.5940,771.5204
"o",0.0983,772.0256,771.9273
"period",0.1049,772.9649,772.8600
"space",0.0607,773.1732,773.1126
"Shift_R",0.1623,773.4679,773.3056
"t",1457348257.4699,773.4702,-1457347483.9997
"a",0.0660,773.6836,773.6176
"n",0.0561,773.7892,773.7331
"t",0.0683,774.0163,773.9481
"a",0.0654,774.2119,774.1465
"s",0.0838,774.4432,774.3594
"space",0.0656,774.5841,774.5184
"d",0.0629,774.6845,774.6216
"e",0.0659,774.8590,774.7930
"u",0.0627,775.3260,775.2633
"d",0.0654,775.7300,775.6647
"a",0.0705,775.9285,775.8580
"s",0.0706,776.1563,776.0856
"space",0.0716,776.2680,776.1964
"a",0.0707,776.4524,776.3817
"c",0.0658,776.6640,776.5982
"u",0.0586,776.7542,776.6956
"m",0.0622,776.9581,776.8959
"u",0.0555,777.1636,777.1081
"l",0.0780,777.9735,777.8955
"acute",0.0750,778.4046,778.3296
"o",0.0574,778.6673,778.6099
"space",0.0604,778.9067,778.8462
"q",0.0772,779.0305,778.9533
"u",0.0627,779.1867,779.1240
"e",0.0523,779.3204,779.2680
"space",0.0494,779.4336,779.3842
"l",0.0608,779.6436,779.5828
"l",0.0825,779.8142,779.7317
"e",0.0709,779.9108,779.8399
"g",0.0653,780.1912,780.1259
"acute",0.0829,780.8304,780.7475
"o",0.0519,781.0769,781.0250
"space",0.0521,781.2992,781.2471
"u",0.0554,781.5139,781.4586
"n",0.0706,781.7434,781.6728
"space",0.0515,781.9382,781.8867
"m",0.0608,782.1551,782.0943
"o",0.0630,782.3567,782.2937
"m",0.0671,782.6461,782.5791
"mouse_middle",0.1000,782.9036,782.8036
"e",0.0552,783.5411,783.4858
"n",0.0604,783.6746,783.6142
"t",0.0650,784.1380,784.0730
"o",0.0608,784.3433,784.2826
"space",0.0650,784.7647,784.6998
"q",0.0839,785.1542,785.0703
"BackSpace",0.0571,786.0122,785.9551
"e",0.0684,786.5097,786.4413
"n",0.0607,786.6331,786.5725
"space",0.0589,786.8228,786.7639
"q",0.0813,786.9991,786.9178
"u",0.0649,787.1029,787.0380
"e",0.0729,787.2722,787.1993
"space",0.0565,787.3896,787.3332
"l",0.0694,787.6189,787.5495
"e",0.0603,787.7734,787.7131
"space",0.0567,787.9173,787.8606
"r",0.0660,788.2205,788.1544
"e",0.0662,788.4349,788.3687
"s",0.0907,788.7227,788.6320
"u",0.0511,788.8289,788.7778
"l",0.0532,789.0657,789.0124
"t",0.0669,789.4458,789.3789
"acute",0.0781,789.8053,789.7272
"o",0.0563,790.0779,790.0216
"space",0.0560,790.2870,790.2311
"i",0.0604,790.4885,790.4281
"m",0.0659,790.6854,790.6195
"p",0.0632,790.9049,790.8417
"o",0.0640,791.1755,791.1115
"s",0.0789,791.8096,791.7307
"i",0.0643,791.9477,791.8834
"b",0.0817,792.7589,792.6772
"l",0.0591,792.9902,792.9311
"e",0.0641,793.5243,793.4602
"space",0.0596,793.7402,793.6805
"p",0.0742,794.1161,794.0418
"a",0.0646,794.2441,794.1795
"s",0.0645,794.4312,794.3667
"e",0.0557,794.6031,794.5474
"a",0.0799,794.8248,794.7449
"r",0.0687,795.0935,795.0249
"space",0.0767,795.3048,795.2281
"t",0.0542,795.5767,795.5225
"r",0.0690,795.7651,795.6961
"a",0.0605,795.9392,795.8787
"n",0.0653,796.0806,796.0153
"q",0.0656,796.1998,796.1342
"u",0.0617,796.3547,796.2930
"i",0.0544,796.5862,796.5319
"l",0.0650,796.8190,796.7540
"o",0.0650,797.0227,796.9578
"space",0.0668,797.2353,797.1685
"p",0.0764,797.4601,797.3838
"o",0.0651,797.6863,797.6212
"r",0.0602,797.8506,797.7903
"space",0.0633,797.9947,797.9313
"l",0.0753,798.2203,798.1450
"a",0.0821,798.3788,798.2967
"space",0.0578,798.5004,798.4427
"c",0.0819,798.6580,798.5761
"a",0.0795,798.9232,798.8437
"l",0.0609,799.0466,798.9857
"l",0.0834,799.2440,799.1606
"e",0.0709,799.4054,799.3344
"comma",0.0577,799.5112,799.4535
"space",0.0733,799.7414,799.6682
"p",0.0736,799.9784,799.9048
"o",0.0710,800.1929,800.1219
"r",0.0657,800.3290,800.2633
"q",0.0737,800.5792,800.5055
"u",0.0582,800.6950,800.6368
"e",0.0719,800.8648,800.7929
"space",0.0607,801.0140,800.9533
"t",0.0660,801.2122,801.1462
"o",0.0748,801.3302,801.2555
"d",0.0742,801.4976,801.4234
"o",0.0657,801.6234,801.5578
"s",0.0703,801.8156,801.7453
"space",0.0563,801.9799,801.9235
"l",0.0682,802.2582,802.1900
"o",0.0834,802.4929,802.4095
"s",0.0849,802.7192,802.6343
"space",0.0531,802.8605,802.8074
"v",0.0740,803.1133,803.0393
"e",0.0636,803.3045,803.2409
"mouse_left",0.1007,803.3630,803.2623
"c",0.0709,803.5472,803.4763
"i",0.0623,803.6571,803.5947
"n",0.0741,803.8645,803.7904
"mouse_left",0.1000,804.0910,803.9910
"mouse_left",0.7303,806.8226,806.0923
"mouse_left",1.0556,809.3803,808.3247
"o",0.0565,810.8023,810.7459
"s",0.0737,812.7982,812.7245
"space",0.1142,819.2850,819.1708
"q",0.0839,823.0427,822.9588
"u",0.0663,823.1509,823.0846
"e",0.0693,823.3196,823.2503
"space",0.0472,823.4340,823.3868
"l",0.0743,823.6726,823.5983
"e",0.0701,823.8907,823.8205
"space",0.0688,824.1424,824.0735
"r",0.0751,827.7367,827.6616
"e",0.0592,827.9207,827.8615
"s",0.0818,828.1550,828.0732
"u",0.0486,828.2398,828.1912
"l",0.0661,828.4758,828.4097
"t",0.0769,829.1210,829.0441
"acute",0.0835,829.7464,829.6628
"o",0.0604,830.0191,829.9587
"space",0.0608,830.2541,830.1933
"i",0.0668,830.4565,830.3897
"m",0.0694,830.6684,830.5990
"p",0.0643,830.8838,830.8195
"o",0.0771,831.1332,831.0560
"s",0.0765,831.3799,831.3034
"i",0.0651,831.4915,831.4264
"b",0.0693,831.6949,831.6257
"l",0.0700,831.8698,831.7999
"e",0.0611,832.1436,832.0825
"space",0.0653,832.3006,832.2353
"p",0.0803,832.5663,832.4860
"a",0.0744,832.7100,832.6356
"s",0.0780,833.0276,832.9496
"e",0.0659,833.2924,833.2265
"a",0.0971,833.6088,833.5117
"r",0.0744,834.1209,834.0466
"space",0.0810,834.7140,834.6331
"p",0.0665,835.9524,835.8858
"o",0.0703,836.1798,836.1095
"r",0.0606,836.3363,836.2758
"space",0.0605,836.4701,836.4095
"l",0.0779,836.7121,836.6341
"mouse_left",0.1006,836.8478,836.7472
"a",0.0752,836.8792,836.8040
"space",0.0567,837.0047,836.9480
"c",0.0739,837.1634,837.0894
"mouse_left",0.6080,839.6684,839.0604
"mouse_left",0.8795,841.0759,840.1964
"mouse_left",0.1003,842.7677,842.6674
"a",0.0809,842.9396,842.8588
"mouse_left",0.4161,845.1879,844.7718
"l",0.0694,846.4077,846.3383
"l",0.0885,846.5966,846.5082
"e",0.0695,847.5581,847.4887
"space",0.0873,848.8836,848.7963
"p",0.0784,849.9623,849.8839
"a",0.0711,850.1592,850.0881
"s",0.0784,850.3861,850.3077
"e",0.0658,850.6080,850.5422
"a",0.0705,850.8594,850.7889
"r",0.0709,851.2089,851.1380
"space",0.0708,851.3932,851.3224
"t",0.0482,851.6303,851.5821
"r",0.0675,851.8166,851.7490
"a",0.0710,851.9933,851.9222
"n",0.0655,852.1219,852.0564
"q",0.0590,852.2315,852.1725
"u",0.0612,852.3774,852.3162
"i",0.0630,852.6088,852.5459
"l",0.0707,852.8514,852.7807
"o",0.0656,853.0534,852.9878
"comma",0.0691,853.4369,853.3678
"space",0.0705,853.6514,853.5809
"p",0.0705,853.8878,853.8173
"o",0.0609,854.0930,854.0321
"r",0.0608,854.2367,854.1759
"space",0.0662,854.3910,854.3248
"BackSpace",0.0722,855.8671,855.7948
"q",0.0761,856.5083,856.4322
"u",0.0660,856.6993,856.6333
"w",0.0417,856.8553,856.8136
"e",0.0390,856.8574,856.8184
"space",0.0686,857.1088,857.0402
"t",0.0569,857.7077,857.6508
"o",0.0653,857.8179,857.7526
"d",0.0758,857.9615,857.8857
"o",0.0616,858.0576,857.9960
"s",0.0772,858.2442,858.1670
"space",0.0575,858.3625,858.3050
"l",0.0649,858.6154,858.5504
"o",0.0745,858.8120,858.7375
"s",0.0791,858.9857,858.9066
"space",0.0580,859.0915,859.0336
"v",0.0727,859.2729,859.2002
"e",0.0570,859.4451,859.3881
"mouse_left",0.1004,859.5246,859.4242
"c",0.0690,859.6671,859.5982
"i",0.0530,859.7472,859.6942
"n",0.0657,859.9393,859.8736
"o",0.0624,860.1275,860.0650
"s",0.0717,860.2608,860.1891
"space",0.0630,860.3859,860.3229
"e",0.0726,860.7412,860.6686
"space",0.0717,860.8789,860.8072
"l",0.0734,861.3395,861.2660
"BackSpace",0.0872,862.0640,861.9768
"BackSpace",0.0823,862.2458,862.1635
"BackSpace",0.0834,862.4127,862.3293
"BackSpace",0.0436,862.5521,862.5085
"space",0.0634,863.2542,863.1908
"s",0.0930,863.6399,863.5469
"e",0.0719,863.9086,863.8367
"space",0.0397,864.0543,864.0146
"l",0.0881,864.3277,864.2397
"e",0.0753,864.5065,864.4313
"space",0.0563,864.6740,864.6177
"a",0.0739,864.9636,864.8897
"c",0.0846,865.2052,865.1206
"e",0.0580,865.4079,865.3499
"r",0.0534,865.5998,865.5464
"c",0.0783,865.9405,865.8621
"a",0.0836,866.1602,866.0766
"b",0.0755,866.3817,866.3062
"a",0.0661,866.6066,866.5405
"n",0.0516,866.7430,866.6914
"space",0.0550,866.9584,866.9034
"r",0.0697,867.1778,867.1080
"e",0.0729,867.4273,867.3544
"c",0.0857,867.9448,867.8591
"l",0.0785,868.1998,868.1213
"a",0.0776,868.4290,868.3514
"m",0.0597,868.6942,868.6346
"acute",0.0795,869.2261,869.1466
"a",0.0696,869.3821,869.3125
"n",0.0502,869.4892,869.4390
"d",0.0698,869.7514,869.6817
"o",0.0644,869.8849,869.8205
"l",0.0787,870.1351,870.0563
"e",0.0646,870.4653,870.4008
"space",0.0649,871.1746,871.1097
"e",0.0642,871.5429,871.4787
"l",0.0682,871.6824,871.6141
"space",0.0567,871.8658,871.8091
"d",0.0725,872.0395,871.9670
"i",0.0562,872.1184,872.0622
"n",0.0609,872.3040,872.2431
"e",0.0731,872.4357,872.3626
"mouse_left",0.1079,872.5556,872.4477
"r",0.0627,872.7085,872.6458
"o",0.0563,872.8353,872.7791
"space",0.0489,873.0423,872.9934
"q",0.0728,873.2159,873.1431
"u",0.0652,873.3549,873.2897
"mouse_left",0.1878,875.4594,875.2716
"r",0.0580,876.5595,876.5015
"o",0.0743,876.8909,876.8167
"space",0.0464,877.1151,877.0687
"q",0.0835,877.4821,877.3986
"u",0.0616,877.6651,877.6035
"e",0.0648,877.7884,877.7236
"space",0.0492,877.9405,877.8913
"l",0.0746,878.2033,878.1287
"e",0.0677,878.3873,878.3195
"s",0.0820,878.6540,878.5720
"space",0.0547,878.7780,878.7233
"d",0.0649,879.0777,879.0129
"e",0.0661,879.3141,879.2480
"b",0.0868,879.7095,879.6226
"acute",0.0738,879.9712,879.8974
"i",0.0544,880.2621,880.2077
"a",0.0825,880.7310,880.6485
"mouse_left",0.1007,881.4285,881.3279
"period",0.0788,881.6451,881.5663
"space",0.0599,882.0972,882.0373
"Shift_R",0.3555,884.5420,884.1865
"c",1457348368.5541,884.5544,-1457347483.9997
"u",0.0744,884.8915,884.8172
"a",0.0834,885.1648,885.0815
"n",0.0627,885.3081,885.2454
"mouse_left",0.0995,885.5470,885.4475
"mouse_left",0.4246,887.8522,887.4275
"mouse_left",0.5120,890.4272,889.9152
"mouse_left",0.0990,898.5641,898.4651
"d",0.0572,899.1037,899.0465
"mouse_left",0.0991,900.2706,900.1715
"mouse_left",0.1901,901.5391,901.3490
"period",0.0858,905.2311,905.1453
"space",0.0571,905.4629,905.4058
"Shift_R",0.4462,906.6643,906.2181
"c",1457348390.6904,906.6907,-1457347483.9997
"u",0.0756,906.9165,906.8409
"a",0.0807,907.0905,907.0098
"n",0.0613,907.1686,907.1073
"mouse_left",0.0997,907.8504,907.7506
"d",0.0756,907.9529,907.8774
"mouse_left",0.8959,911.5309,910.6350
"o",0.0719,912.5738,912.5019
"space",0.0737,919.6954,919.6217
"e",0.0909,920.4319,920.3410
"m",0.0658,920.5342,920.4684
"p",0.0654,920.7950,920.7296
"e",0.0702,920.9888,920.9187
"z",0.0755,921.2951,921.2196
"acute",0.0837,921.6536,921.5699
"o",0.0739,922.0771,922.0032
"space",0.0617,922.5276,922.4658
"a",0.0823,922.8603,922.7780
"space",0.0559,923.0081,922.9522
"h",0.0680,923.2627,923.1947
"a",0.0758,923.4116,923.3358
"c",0.0703,923.6135,923.5432
"e",0.0572,923.8148,923.7575
"r",0.0579,924.0176,923.9597
"s",0.0708,924.2322,924.1614
"e",0.0734,924.4669,924.3935
"space",0.0610,924.6076,924.5466
"d",0.0707,924.7340,924.6633
"e",0.0775,924.9401,924.8626
"space",0.0647,925.0253,924.9606
"n",0.0722,925.2676,925.1954
"o",0.0791,925.4612,925.3822
"c",0.0746,925.5976,925.5230
"h",0.0649,925.7043,925.6394
"e",0.0752,925.9491,925.8740
"space",0.0617,926.2697,926.2080
"l",0.0652,926.5415,926.4763
"o",0.0572,926.7515,926.6943
"s",0.0696,926.9661,926.8965
"space",0.0564,927.0920,927.0356
"v",0.0644,927.2986,927.2342
"e",0.0560,927.4903,927.4343
"c",0.0658,927.7427,927.6769
"i",0.0651,927.8584,927.7932
"n",0.0563,928.0585,928.0022
"o",0.0627,928.2746,928.2120
"s",0.0607,928.4700,928.4093
"space",0.0538,928.6578,928.6040
"s",0.0796,929.1692,929.0896
"e",0.0661,929.3786,929.3125
"space",0.0626,929.5022,929.4396
"f",0.0650,929.6856,929.6206
"u",0.0630,929.7745,929.7115
"e",0.0532,929.9132,929.8600
"r",0.0579,930.1477,930.0899
"o",0.0628,930.2889,930.2261
"n",0.0556,930.5038,930.4483
"space",0.0433,930.6982,930.6549
"a",0.0606,930.8769,930.8163
"space",0.0612,931.0716,931.0104
"d",0.0788,931.4174,931.3385
"o",0.0622,931.5730,931.5108
"r",0.0700,932.0910,932.0209
"m",0.0552,932.3919,932.3368
"i",0.0700,932.6289,932.5589
"r",0.0584,932.9045,932.8461
"space",0.0609,933.0577,932.9967
"a",0.0699,933.2643,933.1944
"space",0.0609,933.4310,933.3700
"s",0.0746,933.8246,933.7500
"u",0.0753,933.9961,933.9208
"s",0.0831,934.2443,934.1612
"space",0.0624,934.4203,934.3580
"c",0.0735,934.7285,934.6550
"a",0.0782,934.9581,934.8799
"s",0.0788,935.2057,935.1269
"a",0.0706,935.4422,935.3716
"s",0.0832,935.7306,935.6474
"comma",0.0656,935.9041,935.8385
"space",0.0606,936.1664,936.1057
"e",0.0733,936.4855,936.4122
"x",0.0779,936.7776,936.6997
"c",0.0839,937.1234,937.0395
"e",0.0707,937.4259,937.3553
"p",0.0707,937.7259,937.6553
"t",0.0656,938.0519,937.9863
"o",0.0609,938.2083,938.1474
"space",0.0622,938.4573,938.3951
"e",0.0660,938.6876,938.6216
"l",0.0662,938.8160,938.7499
"space",0.0516,939.0135,938.9619
"s",0.0706,939.1923,939.1217
"a",0.0802,939.4592,939.3790
"s",0.0879,939.6918,939.6039
"t",0.0605,939.9011,939.8406
"r",0.0603,940.0920,940.0317
"e",0.0584,940.3109,940.2525
"space",0.0687,940.4623,940.3937
"q",0.0661,940.5857,940.5197
"u",0.0664,940.7399,940.6735
"e",0.0658,940.8931,940.8273
"comma",0.0608,941.7538,941.6930
"space",0.0703,942.0257,941.9554
"c",0.0676,942.2726,942.2050
"o",0.0566,942.3621,942.3055
"m",0.0583,942.5690,942.5107
"o",0.0617,942.7614,942.6997
"space",0.0483,942.9502,942.9018
"n",0.0562,943.3366,943.2804
"o",0.0663,943.5304,943.4641
"space",0.0533,943.7091,943.6558
"s",0.0744,943.8766,943.8021
"e",0.0692,944.0862,944.0170
"space",0.0485,944.1971,944.1486
"f",0.0674,944.3953,944.3280
"i",0.0609,944.4866,944.4258
"a",0.0708,944.6331,944.5623
"b",0.0755,944.8394,944.7640
"a",0.0616,945.0495,944.9879
"comma",0.0650,945.2884,945.2234
"space",0.0580,945.4986,945.4406
"d",0.0683,945.6576,945.5892
"e",0.0699,945.8445,945.7746
"c",0.0787,946.2185,946.1398
"i",0.0647,946.3513,946.2866
"d",0.0697,946.5710,946.5013
"i",0.0557,946.6798,946.6241
"acute",0.0821,947.3434,947.2613
"o",0.0540,947.7299,947.6759
"space",0.0461,948.0454,947.9993
"e",0.0698,948.4954,948.4256
"s",0.0759,948.7609,948.6850
"c",0.0671,949.0140,948.9470
"o",0.0704,949.1256,949.0551
"n",0.0592,949.3358,949.2766
"d",0.0695,949.5422,949.4727
"mouse_left",0.0995,949.5771,949.4776
"e",0.0627,949.7357,949.6730
"r",0.0606,949.9430,949.8824
"s",0.0778,950.2541,950.1763
"e",0.0512,951.2353,951.1842
"space",0.0698,951.5367,951.4668
"mouse_left",0.1004,951.8386,951.7382
"e",0.0580,952.0068,951.9489
"n",0.0623,952.1328,952.0705
"space",0.0405,952.3179,952.2775
"u",0.0434,952.5126,952.4693
"n",0.0611,952.7291,952.6680
"o",0.0595,952.9490,952.8895
"space",0.0375,953.1714,953.1338
"d",0.0593,954.1044,954.0451
"e",0.0713,954.3014,954.2302
"space",0.0549,954.4024,954.3476
"l",0.0648,954.5917,954.5269
"o",0.0599,954.7936,954.7337
"s",0.0748,955.0761,955.0014
"space",0.0577,955.2916,955.2340
"mouse_left",0.6960,959.7624,959.0664
"mouse_left",0.2323,966.9226,966.6903
"BackSpace",0.0650,967.8618,967.7967
"BackSpace",0.0567,968.0902,968.0335
"mouse_left",0.0999,969.7949,969.6950
"d",0.0837,970.0517,969.9680
"e",0.0665,970.2603,970.1938
"r",0.0815,970.6623,970.5808
"mouse_left",0.7998,973.3943,972.5945
